main thread [12101]
deadline thread started [12115]
st_m,1,495758377,0
init
set pins
m,3,63699932,108593
m,3,64341543,65277
m,3,64971451,63926
m,3,65742304,67074
m,3,66520471,64703
m,3,67100824,133685
m,3,67737286,66537
m,3,68354841,66741
m,3,69140397,67111
m,3,69763879,65204
m,3,70482657,64019
m,3,71091419,66000
m,3,71657495,65648
m,3,72272198,66092
m,3,73039437,68444
m,3,73667159,65612
m,3,74401603,70037
m,3,75063455,65963
m,3,75660383,67852
m,3,76323237,67240
m,3,77184181,69370
m,3,77839349,70555
m,3,78622793,76333
m,3,79239884,67426
m,3,79810034,69185
m,3,80436980,61518
m,3,81229793,69204
m,3,81858421,60574
m,3,82597753,66259
m,3,83207309,61333
m,3,83797123,66630
m,3,84397622,61833
m,3,85172825,63111
m,3,85753658,68241
m,3,86486492,62203
m,3,87059640,60797
m,3,87675046,60889
m,3,88247250,56833
m,3,89009086,61629
m,3,89574808,60629
m,3,90299917,61852
m,3,90858880,57149
m,3,91473066,57204
m,3,92008418,90092
m,3,92777382,62296
m,3,93403938,56982
m,3,94089236,62037
m,3,94694088,56945
m,3,95258645,56796
m,3,95859273,56722
m,3,96559643,62296
m,3,97206494,57723
m,3,97875994,67148
m,3,98495419,57166
m,3,99031735,142704
m,3,99679586,57130
m,3,100435623,62796
m,3,101027345,57388
m,3,101719067,66167
m,3,102334418,58074
m,3,102899363,57834
m,3,103518196,57963
m,3,104249695,79760
m,3,104867289,57148
m,3,105560472,119630
m,3,106208602,56759
m,3,106816028,56740
m,3,107373324,58611
m,3,108121323,61963
m,3,108711992,56630
m,3,109464898,58722
m,3,110048379,58149
m,3,110660027,57241
m,3,111227379,56815
m,3,111973362,58796
m,3,112565990,56741
m,3,113303360,61852
m,3,113857747,62741
m,3,114416376,57593
m,3,115024227,56945
m,3,115750560,58722
m,3,116407782,65389
m,3,117108189,58740
m,3,117714114,57333
m,3,118252652,125871
m,3,118903671,53426
m,3,119645746,58278
m,3,120232024,62889
m,3,120964913,60203
m,3,121532820,53537
m,3,122139393,53482
m,3,122698429,54074
m,3,123441725,58574
m,3,124133968,58426
m,3,124761059,53667
m,3,125318892,55148
m,3,125925022,53871
m,3,126483708,53722
m,3,127227116,58241
m,3,127844727,57130
m,3,128563728,56037
m,3,129119211,54074
m,3,129729840,54037
m,3,130267009,144296
m,3,131039139,55037
m,3,131696805,53593
m,3,132371824,55185
m,3,132905065,150166
m,3,133540712,53426
m,3,134143655,54315
m,3,134856452,55741
m,3,135585916,54778
m,3,136147821,54389
m,3,136751301,54425
m,3,137309838,50426
m,3,137947450,64463
m,3,138749876,74149
m,3,139574856,66167
m,3,140238967,67593
m,3,140842188,63908
m,3,141465468,85834
m,3,142168151,66704
m,3,143003207,72778
m,3,143840374,66556
m,3,144450912,71407
m,3,145059020,71519
m,3,145695946,68148
m,3,146717297,158630
m,3,147662687,69445
m,3,148523759,60593
m,3,149193536,61519
m,3,149804554,64759
m,3,150480627,74870
m,3,151296146,68241
m,3,151907700,70112
m,3,152701591,66482
m,3,153357999,69871
m,3,153974351,71204
m,3,154484055,68370
m,3,155351963,61926
m,3,155986224,51981
m,3,156719614,56852
m,3,157332153,60889
m,3,157921003,55889
m,3,158577819,69833
m,3,159415171,61796
m,3,160045226,62500
m,3,160781929,60481
m,3,161397281,50592
m,3,161987836,63074
m,3,162610576,58704
m,3,163425891,57574
m,3,164024334,71056
m,3,164856091,144760
m,3,165505910,73037
m,3,166151112,108259
m,3,166765372,60389
m,3,167600484,61666
m,3,168205261,51074
m,3,168996151,65112
m,3,169576002,52297
m,3,170194059,51315
m,3,170784615,114592
m,3,171589373,62129
m,3,172225669,64074
m,3,172977411,60963
m,3,173593189,55241
m,3,174167595,51871
m,3,174789705,61370
m,3,175602630,61259
m,3,176190962,52186
m,3,176951518,61685
m,3,177531335,51648
m,3,178189870,53889
m,3,178759092,54407
m,3,179572242,57314
m,3,180213445,51259
m,3,180937761,61555
m,3,181561464,51722
m,3,182129649,51852
m,3,182740572,52741
m,3,183465792,151963
m,3,184127496,52204
m,3,184905644,57592
m,3,185484921,51649
m,3,186090366,51648
m,3,186659960,57592
m,3,187463404,58407
m,3,188036146,149000
m,3,188834571,57352
m,3,189456884,48056
m,3,189997439,48315
m,3,190651515,75167
m,3,191460162,59704
m,3,192111626,61611
m,3,192882589,76334
m,3,193572237,58685
m,3,194163978,49111
m,3,194799257,48518
m,3,195568384,54426
m,3,196210403,52018
m,3,196912958,48815
m,3,197522345,49111
m,3,198091973,44223
m,3,198707789,47759
m,3,199475104,54278
m,3,200081789,50611
m,3,200983530,53574
m,3,201598880,44944
m,3,202164842,44352
m,3,202810453,48500
m,3,203512249,50167
m,3,204337267,45407
m,3,204894860,44648
m,3,205530507,53259
m,3,206127322,45167
m,3,206668117,92315
m,3,207498544,66686
m,3,208299377,50703
m,3,208913063,44888
m,3,209499802,49352
m,3,210114691,44981
m,3,210646246,77611
m,3,211483225,50204
m,3,212051631,45593
m,3,212813984,45740
m,3,213340744,78704
m,3,213997484,44796
m,3,214528965,77537
m,3,215313059,45444
m,3,215855837,98463
m,3,216677280,55037
m,3,217230910,78259
m,3,217843482,76963
m,3,218443147,44537
m,3,219240760,46222
m,3,220019243,46056
m,3,220595282,77166
m,3,221170002,79889
m,3,221773167,78889
m,3,222433926,79075
m,3,223200722,45723
m,3,223896259,46389
m,3,224468259,78222
m,3,225065147,77482
m,3,225677535,77389
m,3,226432866,45723
m,3,227026162,77907
m,3,227731160,79908
m,3,228340216,77241
m,3,228913233,77407
m,3,229522656,77408
m,3,230267879,81574
m,3,230885084,77796
m,3,231607990,80112
m,3,232217603,77222
m,3,232796159,78240
m,3,233402845,77574
m,3,234172455,45833
m,3,234756381,79852
m,3,235444064,79334
m,3,236054416,77648
m,3,236627936,77185
m,3,237245715,78370
m,3,237986825,79149
m,3,238531029,165371
m,3,239319123,79519
m,3,239855697,140945
m,3,240507827,76389
m,3,241041863,125351
m,3,241818955,78981
m,3,242362419,128797
m,3,243120474,79759
m,3,243656360,113204
m,3,244309417,77537
m,3,244880102,77463
m,3,245633230,79426
m,3,246247878,79833
m,3,246991972,82778
m,3,247556268,79259
m,3,248158527,77575
m,3,248743842,80389
m,3,249491583,82592
m,3,250075213,81926
m,3,250827527,79481
m,3,251392451,78241
m,3,252002841,77871
m,3,252582433,77389
m,3,253375323,49760
m,3,253928897,83778
m,3,254767655,55667
m,3,255363044,55630
m,3,255996137,46519
m,3,256622212,55130
m,3,257456581,47612
m,3,258076154,50463
m,3,258888190,53944
m,3,259499466,51222
m,3,260086522,80982
m,3,260730596,53778
m,3,261572912,75092
m,3,262236893,58981
m,3,263174393,159500
m,3,264043671,65704
m,3,264737281,50926
m,3,265342394,50982
m,3,266181247,52611
m,3,266814135,57056
m,3,267631062,56870
m,3,268225470,47185
m,3,268859525,55241
m,3,269484377,47648
m,3,270312672,60815
m,3,271003525,54389
m,3,271767969,56278
m,3,272408359,52259
m,3,272958341,82648
m,3,273583008,86796
m,3,274435969,47204
m,3,275053784,48389
m,3,275847284,52518
m,3,276450839,47704
m,3,277063118,82148
m,3,277637524,76741
m,3,278488949,48463
m,3,279069635,53185
m,3,279862838,46814
m,3,280399912,79333
m,3,281083059,56463
m,3,281687783,59055
m,3,282597023,73796
m,3,283427635,53555
m,3,284060579,57759
m,3,284654207,77556
m,3,285240689,75685
m,3,285891671,51037
m,3,286659669,48760
m,3,287405318,79111
m,3,287983945,82278
m,3,288595128,74944
m,3,289224776,77130
m,3,289850479,50592
m,3,290690574,48888
m,3,291274943,47592
m,3,292055496,47852
m,3,292633624,156944
m,3,293323496,47370
m,3,293937828,83148
m,3,294759774,53815
m,3,295574738,53296
m,3,296154087,85778
m,3,296796661,83463
m,3,297432106,47926
m,3,298039959,51833
m,3,298928606,54833
m,3,299833069,62204
m,3,300481977,61537
m,3,301146087,46870
m,3,301702884,81926
m,3,302504253,79834
m,3,303132143,77481
m,3,303956495,80482
m,3,304613848,77223
m,3,305190681,87037
m,3,305746368,147333
m,3,306577628,78148
m,3,307195758,76759
m,3,307973701,77833
m,3,308633497,48204
m,3,309262166,47611
m,3,309944964,51834
m,3,310780465,56203
m,3,311366743,123759
m,3,312216706,83241
m,3,312806261,83019
m,3,313434630,81889
m,3,313978667,136593
m,3,314794406,80445
m,3,315417074,79667
m,3,316131499,79926
m,3,316667758,113611
m,3,317323165,79907
m,3,317866554,148259
m,3,318690646,81685
m,3,319242405,154259
m,3,320063149,80518
m,3,320626315,78352
m,3,321245073,77500
m,3,321813536,77944
m,3,322588609,81000
m,3,323157461,78556
m,3,323951423,82186
m,3,324534629,77574
m,3,325077220,153796
m,3,325729702,83148
m,3,326433144,120222
m,3,327097571,77111
m,3,327809942,81778
m,3,328424536,77944
m,3,329021794,78296
m,3,329631350,78592
m,3,330348053,82204
m,3,331004811,81019
m,3,331692868,81926
m,3,332304979,80018
m,3,332864719,78778
m,3,333483514,77685
m,3,334213791,84445
m,3,334887440,77666
m,3,335549236,79945
m,3,336154052,78203
m,3,336715274,79870
m,3,337502773,81333
m,3,338199403,117482
m,3,338880219,77389
m,3,339589923,96370
m,3,340227220,77648
m,3,340763201,146611
m,3,341396700,76981
m,3,342156424,85889
m,3,342797108,78092
m,3,343515402,83074
m,3,344128584,79574
m,3,344711676,76740
m,3,345318715,78277
m,3,346047047,99648
m,3,346729103,77852
m,3,347385696,124240
m,3,348029547,77834
m,3,348572714,144925
m,3,349239027,77296
m,3,350018324,86611
m,3,350616489,78426
m,3,351345525,80833
m,3,351907395,80519
m,3,352518562,78685
m,3,353135490,76963
m,3,353897752,82592
m,3,354510231,83167
m,3,355238639,79518
m,3,355807711,77371
m,3,356423064,78463
m,3,356994955,77666
m,3,357759604,89944
m,3,358477289,79944
m,3,359087381,77759
m,3,359661250,80315
m,3,360264510,80611
m,3,360843621,79388
m,3,361649103,91278
m,3,362315641,81500
m,3,363077438,82203
m,3,363657273,80426
m,3,364266551,79777
m,3,364851772,77889
m,3,365618180,80908
m,3,366316979,80037
m,3,366923998,79926
m,3,367457831,151093
m,3,368090035,79092
m,3,368701292,77852
m,3,369423551,81908
m,3,370049977,77814
m,3,370769789,79463
m,3,371377973,77167
m,3,371979713,85093
m,3,372626250,82648
m,3,373384806,87278
m,3,374197324,86815
m,3,374785529,82981
m,3,375416361,90223
m,3,376061768,52796
m,3,376744751,90648
m,3,377519937,90760
m,3,378366327,90667
m,3,378503679,219185
m,3,379629309,87037
m,3,380319180,84315
m,3,381140142,86389
m,3,381809790,84241
m,3,382595346,84148
m,3,383259550,85408
m,3,383856679,85370
m,3,384516236,83629
m,3,385305181,86223
m,3,385966070,86667
m,3,386792829,86500
m,3,387375662,165685
m,3,388059736,90445
m,3,388629441,151445
m,3,389477423,77444
m,3,390094403,74648
m,3,390895792,84593
m,3,391538478,91018
m,3,392143587,84204
m,3,392705031,156315
m,3,393560327,80500
m,3,394137937,179797
m,3,394995884,78407
m,3,395544996,146592
m,3,396236846,82315
m,3,396938550,82444
m,3,397924882,81982
m,3,398568864,77259
m,3,399356068,80259
m,3,399873049,82166
m,3,400734567,163555
m,3,401387381,73426
m,3,402239361,73593
m,3,402853360,69759
m,3,403645822,74130
m,3,404202692,69797
m,3,404818231,71741
m,3,405395822,69278
m,3,406251770,74555
m,3,406854937,71185
m,3,407625362,73704
m,3,408185586,75889
m,3,408802233,72740
m,3,409378453,70111
m,3,410174270,74407
m,3,410763712,69686
m,3,411561121,71889
m,3,412161881,69648
m,3,412768456,70907
m,3,413302606,91555
m,3,414140051,72926
m,3,414694531,141315
m,3,415489010,73556
m,3,416099400,69741
m,3,416686658,69518
m,3,417297899,69796
m,3,418062454,74352
m,3,418683490,69648
m,3,419393728,75019
m,3,420004041,69908
m,3,420559654,69203
m,3,421268358,57167
m,3,422056545,78963
m,3,422793084,83982
m,3,423577028,79740
m,3,424192287,79481
m,3,424764859,73630
m,3,425372582,74111
m,3,426101285,73908
m,3,426755284,73055
m,3,427442429,74019
m,3,428035762,70834
m,3,428589002,71389
m,3,429189486,71907
m,3,429900134,75260
m,3,430538950,71778
m,3,431225024,73426
m,3,431819320,71148
m,3,432377652,71481
m,3,432991170,73796
m,3,433692780,75759
m,3,434373279,73278
m,3,435014408,73111
m,3,435607908,71611
m,3,436166057,71982
m,3,436803762,72519
m,3,437506819,75407
m,3,438257319,73315
m,3,438810875,71907
m,3,439405986,67704
m,3,439932746,135963
m,3,440586061,69259
m,3,441317447,76074
m,3,442018314,73648
m,3,442616352,69444
m,3,443161333,68815
m,3,443762351,68351
m,3,444326519,69370
m,3,445074150,78222
m,3,445801648,73482
m,3,446398592,68519
m,3,446945444,72796
m,3,447547443,67704
m,3,448075259,141592
m,3,448886183,74537
m,3,449434239,145037
m,3,450175666,73908
m,3,450710740,146815
m,3,451347648,74852
m,3,451883926,103185
m,3,452673891,75703
m,3,453337409,144019
m,3,453963187,67982
m,3,454560077,69703
m,3,455120504,67944
m,3,455731929,73259
m,3,456439188,76259
m,3,457213428,73759
m,3,457765373,74648
m,3,458363320,68259
m,3,458923929,67537
m,3,459704562,75056
m,3,460269950,68129
m,3,461013302,74259
m,3,461570690,68204
m,3,462164302,67481
m,3,462729487,69130
m,3,463487337,73852
m,3,464044931,69926
m,3,464798191,74519
m,3,465348635,69037
m,3,465950064,72037
m,3,466514527,69278
m,3,467253416,76740
m,3,467840511,69629
m,3,468487956,68648
m,3,469155288,69370
