main thread [9582]
deadline thread started [9597]
st_c,1,624740656,0
Starting camera loop
c,2,294470926,33910392
c,2,331784226,15318483
c,2,350812856,16359446
c,2,370757621,17229926
c,2,391809824,17718592
c,2,413320321,17436815
c,2,434529171,17597688
c,2,455999729,17120298
c,2,476888603,16909905
c,2,497454673,17212801
c,2,518576157,16454205
c,2,538636837,16375907
c,2,558698280,16439330
c,2,578773480,16313443
c,2,598720645,16407773
c,2,618743660,16390835
c,2,638768071,16277204
c,2,658711049,16335074
c,2,678857166,17710977
c,2,700394179,17424076
c,2,721507083,16901445
c,2,742228291,17119445
c,2,763025899,16899347
c,2,783680339,16750242
c,2,804213420,16833352
c,2,824642420,16329481
c,2,844629941,16302370
c,2,864504317,16321534
c,2,884578762,16265389
c,2,904424880,16265240
c,2,924379250,16207682
c,2,944294065,16619345
c,2,964602869,17328574
c,2,985658363,17222370
c,3,6797533,16811671
c,3,27339943,18504499
c,3,49571979,17002929
c,3,70318816,16716163
c,3,90670725,19329574
c,3,113516647,16324536
c,3,133499221,16253147
c,3,153509628,16390076
c,3,173661981,16476148
c,3,193725627,16446168
c,3,213741625,16765039
c,3,234298352,16635798
c,3,254624592,17412891
c,3,275916856,17709238
c,3,297373260,17413242
c,3,318564246,17405816
c,3,339968874,16900632
c,3,360762857,16535377
c,3,380991069,17089557
c,3,401902569,16500907
c,3,422067532,16670738
c,3,442447046,16284576
c,3,462423773,16343036
c,3,482324435,16333334
c,3,502307569,16414613
c,3,522289201,16380482
c,3,542534052,16789745
c,3,563173940,17243686
c,3,584193492,17211497
c,3,605129305,16980906
c,3,626051932,16946945
c,3,646669475,16933665
c,3,667376492,16837262
c,3,688050864,16471724
c,3,708133383,16363239
c,3,728085754,16518444
c,3,748195480,16222559
c,3,768087891,16321818
c,3,788003450,16249978
c,3,807854150,16301258
c,3,827771812,16268095
c,3,847605356,17094295
c,3,868585951,17627945
c,3,889961046,16915799
c,3,910554220,18524760
c,3,932796218,16947776
c,3,953518584,16901817
c,3,974221340,20241128
c,3,998018966,16356317
c,4,17917485,16372685
c,4,37845727,16395947
c,4,57862597,16211666
c,4,77743085,16411642
c,4,97838193,16404370
c,4,117876596,16556203
c,4,137976944,16373187
c,4,158100871,17211386
c,4,179174073,17098224
c,4,200031575,16993205
c,4,221183858,16984758
c,4,241948819,16326834
c,4,262264205,17148334
c,4,283356633,16369447
c,4,303329134,16296460
c,4,323234723,16358405
c,4,343243275,16309392
c,4,363092424,16325539
c,4,383025076,16357593
c,4,403107374,16391854
c,4,423056972,16328596
c,4,442981719,16955222
c,4,463976312,18502967
c,4,486055351,16731355
c,4,506633043,17950089
c,4,528386221,17030242
c,4,549160314,16803663
c,4,569595076,17519797
c,4,590940483,16325372
c,4,610796410,16238235
c,4,630696222,16259832
c,4,650658995,16233150
c,4,670486698,16341243
c,4,690487257,16266131
c,4,710351109,16525443
c,4,730608641,16328386
c,4,750758490,16673575
c,4,771071954,17211277
c,4,792146707,16895277
c,4,813008152,16995039
c,4,833695878,16843817
c,4,854306531,17015222
c,4,875165239,16754591
c,4,895587436,16330760
c,4,915523796,16310757
c,4,935623308,16283371
c,4,955557677,16969599
c,4,976185267,16236352
c,4,996135471,16383057
c,5,16179489,16290629
c,5,36484026,17669296
c,5,57476471,17657929
c,5,78837838,16655031
c,5,99397572,17983276
c,5,121228435,17032717
c,5,141974333,16758220
c,5,162519948,18408200
c,5,184637849,16360409
c,5,204695886,16390278
c,5,224700835,16508593
c,5,244953948,16202330
c,5,264733627,16369890
c,5,284789348,16320273
c,5,304733658,16610947
c,5,324966216,16329000
c,5,345137586,17562595
c,5,366366478,17424610
c,5,387540809,16678409
c,5,408170645,16929058
c,5,428849385,16959908
c,5,449468758,16896760
c,5,470074486,16830189
c,5,490563156,16268982
c,5,510417098,16215004
c,5,530375115,16163577
c,5,550329801,16275983
c,5,570229471,16154221
c,5,590154195,16332648
c,5,610179530,16287852
c,5,630029586,17448610
c,5,651307045,17937371
c,5,673063861,16843462
c,5,693635734,18090664
c,5,715698022,17176774
c,5,736505185,16768071
c,5,757017625,16736013
c,5,777581290,16188629
c,5,797446122,16293722
c,5,817463548,16399960
c,5,837475717,16246255
c,5,857372600,16330983
c,5,877329439,16337203
c,5,897288756,16236576
c,5,917283113,16243501
c,5,937257944,16968483
c,5,957889538,17399561
c,5,979416026,17444052
c,6,655394,17690646
c,6,22316804,16913813
c,6,42931453,17072144
c,6,63723116,16992981
c,6,84381711,16253465
c,6,104187398,16411612
c,6,124339800,16245851
c,6,144335449,16470386
c,6,164428575,16293832
c,6,184418073,16389481
c,6,204524056,16468260
c,6,224744969,17387893
c,6,245901028,17963703
c,6,267665709,16992368
c,6,288423470,18271170
c,6,310524198,16954905
c,6,331364294,16737243
c,6,351911020,18373607
c,6,373946684,16331928
c,6,393983352,16232574
c,6,413842369,16193020
c,6,433777334,16454262
c,6,454227007,16320129
c,6,474256523,16321906
c,6,494142520,16484477
c,6,514375125,16128795
c,6,534404573,17924557
c,6,556046166,17080260
c,6,576694963,16797504
c,6,597364582,17173461
c,6,618167731,17015834
c,6,639025003,16751939
c,6,659558702,17035168
c,6,680196569,16362593
c,6,700235406,16253428
c,6,720228052,16252109
c,6,740071477,16454851
c,6,760190144,16332295
c,6,780135050,16263190
c,6,799964184,16283369
c,6,819912557,17255650
c,6,841021153,17629554
c,6,861812093,16989571
c,6,882527184,18042775
c,6,904331388,16870780
c,6,924978872,17566056
c,6,946222616,18522163
c,6,968460470,16312166
c,6,988444785,16389091
c,7,8572746,16436832
c,7,28624504,16478480
c,7,48829616,16622089
c,7,69003651,16266555
c,7,88847702,16453424
c,7,109045274,16455928
c,7,129252608,17334390
c,7,150540348,17386144
c,7,171591326,16952908
c,7,192402605,17147200
c,7,213253381,16976720
c,7,233816509,16815814
c,7,254497066,16953277
c,7,275035897,16353538
c,7,295069401,16268450
c,7,314948901,16185131
c,7,334823865,16201572
c,7,354672361,16417166
c,7,374630251,16298718
c,7,394550990,16438574
c,7,414615433,17157871
c,7,435465170,17697704
c,7,457040821,16941353
c,7,477691567,17788407
c,7,499370528,16858204
c,7,519958673,16642984
c,7,540441106,17895351
c,7,562046669,16386534
c,7,582053384,16317295
c,7,602039218,16264558
c,7,621943227,16283497
c,7,641840741,16236186
c,7,661727502,16436792
c,7,681849586,16228202
c,7,701982456,16546575
c,7,722289291,17284521
c,7,743480404,16796722
c,7,764074183,16883737
c,7,784814476,17254022
c,7,805787126,17033538
c,7,826593313,16673260
c,7,847062330,18155886
c,7,868997978,16471410
c,7,889095812,16427204
c,7,909061388,16474795
c,7,929217199,16342111
c,7,949284609,16240129
c,7,969274384,16241373
c,7,989104948,16307169
c,8,9013285,16337018
c,8,29022025,17887151
c,8,50649159,17204206
c,8,71670430,16778477
c,8,92480204,16985413
c,8,113192651,16974628
c,8,133861998,16782329
c,8,154528144,18281757
c,8,176484684,16225683
c,8,196401421,16369569
c,8,216451175,16329627
c,8,236428821,16349372
c,8,256350321,16290003
c,8,276262194,16308871
c,8,296207491,16319667
c,8,316171383,16246409
c,8,336187994,17082590
c,8,357067211,17086725
c,8,378089953,17088757
c,8,399076306,17231145
c,8,419937006,16780131
c,8,440389914,16915481
c,8,461043600,16801429
c,8,481588656,16490039
c,8,501724563,16478610
c,8,521929747,16483186
c,8,541997877,16652442
c,8,562280224,16544130
c,8,582458055,16552760
c,8,602579441,16351608
c,8,622645215,17364128
c,8,643773179,17984760
c,8,665515516,16688575
c,8,686055131,18442185
c,8,708211797,17263999
c,8,729087650,16813983
c,8,749602255,18602667
c,8,771734661,16340127
c,8,791733010,16411553
c,8,811766585,16553741
c,8,832033940,16453881
c,8,852176843,16763297
c,8,872459400,16467776
c,8,892622119,16654240
c,8,912870798,17232613
c,8,933881429,17758106
c,8,955451576,17720202
c,8,976864428,17247836
c,8,998190469,16891184
c,9,18908875,16815221
c,9,39441321,16778407
c,9,60359006,16290401
c,9,80262964,16289996
c,9,100184482,16284503
c,9,120148598,16314168
c,9,140118861,16545036
c,9,160309804,16349425
c,9,180268018,16269033
c,9,200168660,16382422
c,9,220340315,17053684
c,9,241208724,17083319
c,9,261998375,16870797
c,9,282968042,16870354
c,9,303765419,16700998
c,9,324145883,16908204
c,9,344949658,16502946
c,9,365191701,16516405
c,9,385496100,17925961
c,9,407154393,16271205
c,9,427143007,16384774
c,9,447101447,16359274
c,9,467143314,16685649
c,9,487403448,16566615
c,9,507648397,16995041
c,9,528277090,17966815
c,9,550005216,16881225
c,9,570649554,17752985
c,9,592332433,16851484
c,9,612975993,16809276
c,9,633520235,16911441
c,9,654637973,16460517
c,9,674817529,16301222
c,9,694798416,16298018
c,9,714725507,16356277
c,9,734732118,16343778
c,9,754744859,16203782
c,9,774602688,16328150
c,9,794515693,16169500
c,9,814444007,17990961
c,9,836240914,17504797
c,9,857415098,16869536
c,9,878318804,17255201
c,9,899345040,16691388
c,9,919921019,16814888
c,9,940574057,16891108
c,9,961068258,16641314
c,9,981310555,16569817
c,10,1600130,16499630
c,10,21961872,16478405
c,10,42019630,16457556
c,10,62060907,16439816
c,10,82138443,16228404
c,10,101909512,16283272
c,10,121929229,17488542
c,10,143146067,17451424
c,10,164393253,17060959
c,10,185358213,17167408
c,10,206264771,16778481
c,10,226820216,16715803
c,10,247490578,16352352
c,10,267543892,16337700
c,10,287567369,16546132
c,10,307689634,16337128
c,10,327658001,16359055
c,10,347642189,16313221
c,10,367638223,16612649
c,10,387867000,16370318
c,10,407965911,18065759
c,10,429677353,17171537
c,10,449920762,17020999
c,10,470797932,17043702
c,10,491588727,16703834
c,10,511961445,16743758
c,10,532583538,16652243
c,10,552875115,16286664
c,10,572849374,16346258
c,10,592945504,16522702
c,10,613342476,17781354
c,10,634886645,16722350
c,10,655298241,16365871
c,10,675347796,16551093
c,10,695517686,16702928
c,10,715871149,17520446
c,10,737124392,17206466
c,10,758107749,17111892
c,10,779242455,16934852
c,10,799978328,16781555
c,10,820576728,16589428
c,10,841193894,16447946
c,10,861322169,16424221
c,10,881454058,16443759
c,10,901533721,16360907
c,10,921470217,16508463
c,10,941665385,17036462
c,10,962453254,16287921
c,10,982346380,16291021
c,11,2245565,17197336
c,11,23319404,17452462
c,11,44531834,16387832
c,11,64662979,18085813
c,11,86502547,16808761
c,11,107057585,17307093
c,11,128868493,18290758
c,11,151810122,18397483
c,11,174008084,16746095
c,11,194403306,16452780
c,11,214511475,16182371
c,11,234441091,16655294
c,11,254852865,16314854
c,11,274734888,16295556
c,11,294751388,16334854
c,11,314672478,17369871
c,11,335790518,18132277
c,11,357737809,16921702
c,11,378489654,17558796
c,11,399953763,17133576
c,11,420710395,17034962
c,11,441485283,17503502
c,11,462714003,16353276
c,11,482697625,16346985
c,11,502664560,16364240
c,11,522609650,16704779
c,11,542821816,16425109
c,11,562996294,16595855
c,11,583194594,16551855
c,11,603333968,16588665
c,11,623656060,17172598
c,11,644524238,17141797
c,11,665409739,17019147
c,11,686415203,17179667
c,11,707360687,16795494
c,11,727819272,16871166
c,11,748426381,16784904
c,11,768868696,16554000
c,11,788972101,16574038
c,11,809074584,16362809
c,11,829100022,16223725
c,11,849022301,16859866
c,11,869682813,16611966
c,11,889943872,16397781
c,11,910009818,17425447
c,11,931307839,18074871
c,11,953239893,17386648
c,11,974351210,17780592
c,11,996044267,17292255
c,12,17036768,16760149
c,12,37514361,18354405
c,12,59532784,16538391
c,12,79816938,16577298
c,12,100075306,16330535
c,12,120021510,16592336
c,12,140202922,16344348
c,12,160214218,16908670
c,12,180831369,16393335
c,12,200998533,16248629
c,12,221107808,17134166
c,12,242111125,17226834
c,12,263076443,17070482
c,12,284127610,16955725
c,12,304759895,16818517
c,12,325272179,16725905
c,12,345961029,16793145
c,12,366278895,16292221
c,12,386199595,16673166
c,12,406402071,16346538
c,12,426383497,16372243
c,12,446372648,16449258
c,12,466473995,16202111
c,12,486357809,16455705
c,12,506544864,17967519
c,12,528369922,17329940
c,12,549478531,17305609
c,12,570559181,17089334
c,12,591476664,16740980
c,12,611921029,16746520
c,12,632432730,16649537
c,12,652820892,16303964
c,12,672796505,16129058
c,12,692653713,16457481
c,12,712757970,16509609
c,12,732882354,16312109
c,12,752943872,16377129
c,12,772886173,16506114
c,12,793145066,17230576
c,12,814103882,17431798
c,12,835264363,16743053
c,12,855796234,18153448
c,12,877604352,17101980
c,12,898513334,16809556
c,12,919002873,18798940
c,12,941516093,16360707
c,12,961504299,16337073
c,12,981542829,16272365
c,13,1561951,16277521
c,13,21426839,16705091
c,13,41689499,16611760
c,13,61969225,16223967
c,13,81898251,16650501
c,13,102487269,17341577
c,13,123705162,17429003
c,13,144949260,17183183
c,13,165915540,18209796
c,13,187934725,16839849
c,13,208849850,16970909
c,13,229494200,19307256
c,13,252356101,16755300
deadline thread dies [9597]
Joined 2
main dies [9582]
