main thread [4415]
deadline thread started [4429]
st_p,2,332107615,0
p,2,332175948,45167
p,2,339506633,42408
p,2,347019467,40351
p,2,354438948,41093
p,2,361937800,40444
p,2,369470947,45445
p,2,376885262,39889
p,2,384407261,40797
p,2,391825781,40722
p,2,399314021,40741
p,2,406767521,43260
p,2,414267781,40629
p,2,421798169,39852
p,2,429220502,43222
p,2,436711261,40648
p,2,444150688,40741
deadline thread started [4430]
st_c,2,446812947,0
Starting camera loop
p,2,451618596,42296
p,2,459159816,42519
p,2,466582686,41185
p,2,474069021,40407
p,2,481545427,44222
p,2,489031001,43574
p,2,496558555,40223
p,2,503917908,44333
p,2,511430406,118259
p,2,518937998,42204
p,2,526392111,41185
p,2,533890427,40426
p,2,541402295,41630
p,2,548825740,40593
p,2,556357850,41093
p,2,563777296,41203
deadline thread started [4431]
st_o,2,564876129,0
o,2,564917703,58852
p,2,571272296,40315
o,2,572372722,40074
p,2,578711000,40611
o,2,579812278,39666
p,2,586201626,39723
o,2,587302775,40000
p,2,593706703,42944
o,2,594811147,39667
p,2,601129370,41092
o,2,602232704,40018
p,2,608683703,40685
o,2,609784388,39612
p,2,616153610,43888
o,2,617255053,41667
p,2,623621924,120722
o,2,624725165,40037
p,2,631118238,41167
o,2,632215664,40352
p,2,638630793,40592
o,2,639737164,39666
p,2,646057497,40426
o,2,647160830,39833
p,2,653552274,42889
o,2,654651274,40167
p,2,661005720,40815
o,2,662112534,39537
p,2,668537017,41259
o,2,669637332,39945
p,2,675972110,117148
o,2,677077351,108481
deadline thread started [4432]
st_m,2,682837998,0
init
set pins
m,2,683072813,116593
p,2,683467368,40278
o,2,684604738,49074
m,2,690380515,87370
p,2,691068182,39944
o,2,692106941,117130
m,2,697868292,82241
p,2,698489737,39407
o,2,699596699,39334
c,2,448258651,262997365
m,2,711333831,83166
p,2,711546904,39130
o,2,711640719,45500
m,2,712879738,84759
p,2,713498145,41278
o,2,714644961,44870
m,2,720350388,88426
p,2,721058369,39759
o,2,722197312,49445
c,2,711742089,12805298
m,2,725753571,86389
p,2,725893830,38833
o,2,726244606,42723
m,2,726865717,84241
p,2,727019662,38944
o,2,727381031,39926
m,2,727909088,93129
p,2,728198514,40574
o,2,728372921,39926
m,2,728828053,83425
p,2,728961424,38740
o,2,729121017,39833
m,2,733810535,94833
p,2,734427664,45000
o,2,735554647,41777
m,2,741308313,86241
p,2,741999962,40759
c,2,727119125,14962189
o,2,742432388,41519
m,2,742943758,82889
p,2,743075999,38537
o,2,743238368,40037
m,2,744118313,83426
p,2,744345738,39185
o,2,744517108,44666
m,2,745229386,85852
p,2,745368015,39519
o,2,745540498,41888
m,2,746004830,81630
p,2,746205053,39092
o,2,746365830,39185
m,2,746818219,82463
p,2,747382700,39833
o,2,748543071,45463
m,2,754336016,87981
p,2,754945201,40185
o,2,756054016,39981
c,2,743489517,16001702
m,2,759902978,82426
p,2,760104460,39092
o,2,760272700,41185
m,2,760789089,93111
p,2,760935848,43314
o,2,761206329,40129
m,2,762135124,86130
p,2,762348698,40555
o,2,762518253,40834
m,2,762977808,271852
p,2,763341105,104204
o,2,763577920,40000
m,2,763670198,82222
p,2,763804495,38759
o,2,763890402,39482
m,2,767425033,86222
p,2,768133458,40630
o,2,769235940,42018
m,2,774949625,173740
p,2,775652736,40963
o,2,776752809,49148
c,2,761132903,16422536
m,2,778147550,85667
p,2,778286939,39426
o,2,778450625,40685
m,2,779287496,85815
p,2,779518847,39592
o,2,779821922,40444
m,2,780274440,83222
p,2,780409347,40074
o,2,780579384,41685
m,2,781076717,81185
p,2,781293735,38815
o,2,781449198,39685
m,2,781919088,84426
p,2,782061829,39000
o,2,782243348,39815
m,2,788075976,89074
p,2,788688124,40185
o,2,789807142,41241
c,2,778843642,15573611
m,2,794682550,84000
p,2,794818771,40500
o,2,794912105,42556
m,2,795519902,83222
p,2,795732922,39000
o,2,795898534,39296
m,2,796929740,82407
