main thread [3995]
deadline thread started [4006]
Starting camera loop
0,192351696
0,38250998
0,32027536
0,41744065
0,41249102
0,38944440
0,38810077
0,46703145
0,47182665
0,42499811
0,42505845
0,45185204
0,36736222
0,40091539
0,49587273
0,40350789
0,45309113
0,39348798
0,42010947
0,37957611
0,43738409
0,48936613
0,41571173
0,39994187
0,41828892
0,36539776
0,42142203
0,41764445
0,47634721
0,42503329
0,41092569
0,36787406
0,38756307
0,44117617
0,42561524
0,46331440
0,37661301
0,39864902
0,39505528
0,40713873
0,43471570
0,41478243
0,41618612
0,39912960
0,40245148
0,37984259
0,39452036
0,37725763
0,44537035
0,46875294
0,42565209
0,41843763
0,37323274
0,37972460
0,35758151
0,42048164
0,37290265
0,43062995
0,45355296
0,35538442
0,39579334
0,41595246
0,45336206
0,50069352
0,38642980
0,42996055
0,39189684
0,38822016
0,37732626
0,38839706
0,43914402
0,41483982
0,44714051
0,41410975
0,39497445
0,38384668
0,40729115
0,43069394
0,40138331
0,44338686
0,41148071
0,43776560
0,39494374
0,39053462
0,41852717
0,37231832
0,47955216
0,43937279
0,44544975
0,41632282
0,41426397
0,38190811
0,40474129
0,38647280
0,40527425
0,45193575
0,48666426
0,39829521
0,40806816
0,42553459
0,38073519
0,38880650
0,41367944
0,39227873
0,45916369
0,39286273
0,42965596
0,42806471
0,41286727
0,40763864
0,37562072
0,49633988
0,50728107
0,40783653
0,42062252
0,36841722
0,40819677
0,42858086
0,44929892
0,49560799
0,40558225
0,39907408
0,39707799
0,41369909
0,39030648
0,40800480
0,40866238
0,46609763
0,48173980
0,41770828
0,41702536
0,39578316
0,40952908
0,37241254
0,38814815
0,45353698
0,39257557
0,38626019
0,39960320
0,38035202
0,37841370
0,43532162
0,39539538
0,45734579
0,46610536
0,40407997
0,39670520
0,42422671
0,36712668
0,38269187
0,43085928
0,40408034
0,39906143
0,42107986
0,41151279
0,37953830
0,37915245
0,38938668
0,44985296
0,38960760
0,40831183
0,45948276
0,39192390
0,38745260
0,38593183
0,39725573
0,47829466
0,46882556
0,41643943
0,42922998
0,38444318
0,43713811
0,38220721
0,40015589
0,55981829
0,41171485
0,44201591
0,38570124
0,42077410
0,38015574
0,38076097
0,46958387
0,46207864
0,40341450
0,42198460
0,38214013
0,40565142
0,38548311
0,39873739
0,47908476
0,40078113
0,45769127
0,38410831
0,41241669
0,43873019
0,38026925
0,49859019
0,39560556
0,43583801
0,45944389
0,38684466
0,43698557
0,40331185
0,42055077
0,45956170
0,46299143
0,41150056
0,41861152
0,38736092
0,42370367
0,38630851
0,42285559
0,38031136
0,47403652
0,45238395
0,38404281
0,42052404
0,38737160
0,40373667
0,53029921
0,40304166
0,40634057
0,38385821
0,41108816
0,38895562
0,38674522
0,51786067
0,40742962
0,41971762
0,42462316
0,38588129
0,42898853
0,44737315
0,40905265
0,43433368
0,42927202
0,42474856
0,37628703
0,43522360
0,37631353
0,49693760
0,49278964
0,38929356
0,39609243
0,42843930
0,37883311
0,45041221
0,48286241
0,38074037
0,39512428
0,38636220
0,54681833
0,38731552
0,44980594
0,44013942
0,45399816
0,39833411
0,41069944
0,44316392
0,37780258
0,42597056
0,44072983
0,44191315
0,42408578
0,37982167
0,39506689
0,41853402
0,39213011
0,40152146
0,51140721
0,40431761
0,41993835
0,38255128
0,42384205
0,37912406
0,41846703
0,38009316
0,39843631
0,52410092
0,40821040
0,44998764
0,36998905
0,42138131
0,43803938
0,37973483
0,50107264
0,47254956
0,38178519
0,44390660
0,38087982
0,42069447
0,38451869
0,48826351
0,51480175
0,40507979
0,42799813
0,38643498
0,41516724
0,37956020
0,49820963
0,39038580
0,44851501
0,44782626
0,38502034
0,40918922
0,45662297
0,52360416
0,38248080
0,41726442
0,36985223
0,40065305
0,43769403
0,39498503
0,46622038
0,37780826
0,41095246
0,38327983
0,38967420
0,38241919
0,47400395
0,48286280
0,40724018
0,42817359
0,38081502
0,39001686
0,40813040
0,40141941
0,45741319
0,39589297
0,44693134
0,38134125
0,39685038
0,42480109
0,38647444
0,49929721
0,50087521
0,37252317
0,41462462
0,38282760
0,39681835
0,38027982
0,51181208
0,45656690
0,36717968
0,40903815
0,37572132
0,39560445
0,42023871
0,48348305
0,40507226
0,41019684
0,38554147
0,40170331
0,38799018
0,42273514
0,45302093
0,48161834
0,44026517
0,38972314
0,41170486
0,38925645
0,40850221
0,36846167
0,48073360
0,40446996
0,44593671
0,37665349
0,39244072
0,41835573
0,39304164
0,41370505
0,46705521
0,43155292
0,40583519
0,38191852
0,41565338
0,37886402
0,40464033
0,48377331
0,41628945
0,44376726
0,42910371
0,38632945
0,41256148
0,38687185
0,42767285
0,40922571
0,43162942
0,46450867
0,37949125
0,40698280
0,42062578
0,37760516
0,50136735
0,40188886
0,44705947
0,39721498
0,41651423
0,44064163
0,39619349
0,39568533
0,45468611
0,48684446
0,40011561
0,42393257
0,38730351
0,40827086
0,38209831
0,48321712
0,44710316
0,43769685
0,37402048
0,41601855
0,39197448
0,42714349
0,38844408
0,50336367
0,50150059
0,41235167
0,40970875
0,39672432
0,41759262
0,38486443
0,40235133
0,41127166
0,45110484
0,42014217
0,45583874
0,42800688
0,36902151
0,40814330
0,38007371
0,46271684
0,48872591
0,37890458
0,41559965
0,42750569
0,38104929
0,47415003
0,50197649
0,40400850
0,40536854
0,43747262
0,38714463
0,44769262
0,45137294
0,39361536
0,40675672
0,38998923
0,40950524
0,37831404
0,39505554
0,49809388
