main thread [14692]
deadline thread started [14703]
st_p,1,341513866,0
deadline thread started [14704]
st_c,1,342298108,0
deadline thread started [14705]
st_o,1,342405959,0
deadline thread started [14706]
st_m,1,342517367,0
p,3,826129798,55907
p,3,879969077,40852
p,3,880060281,31537
p,3,887599373,36055
p,3,895081223,37148
p,3,934605777,37685
p,3,934694832,31352
Starting camera loop
p,3,938800462,36278
p,3,939420759,34704
p,3,939971462,34482
p,3,940579686,34833
p,3,941148427,34612
p,3,942695539,35463
p,3,944199983,35130
p,3,944793391,34666
p,3,945331372,34555
p,3,945937631,34408
p,3,947408613,36333
p,3,947989724,34074
p,3,948573005,33723
p,3,949143709,33592
p,3,949672599,33093
p,3,951248782,39574
p,3,951803485,41482
p,3,952443208,40870
p,3,953040023,35870
p,3,953657172,35092
p,3,955131950,34259
p,3,955719619,34241
p,3,956252286,32981
p,3,956822969,31852
p,3,957333672,36111
p,3,958879116,36815
p,3,959471708,34167
p,3,959992058,31741
p,3,960550911,31889
p,3,961059893,31666
p,3,962597634,33018
p,3,963192411,32203
p,3,963685224,31982
p,3,964243725,31648
p,3,964767818,33722
p,3,965359706,32463
p,3,965886301,32074
p,3,966448170,32037
p,3,966961076,31889
p,3,968491872,32648
p,3,969989890,32741
p,3,970548724,31963
p,3,971128429,31833
p,3,971618059,31908
p,3,973148948,33018
p,3,973675188,32000
p,3,974231022,31944
p,3,974760485,31760
p,3,975324874,32871
p,3,976822244,34185
p,3,977397689,32074
p,3,977918153,31963
p,3,978473579,32111
p,3,979064690,32075
p,3,980532488,33296
p,3,981134152,32297
p,3,981851524,32759
p,3,982865136,33315
p,3,983395009,31833
p,3,984928527,32722
p,3,985442788,31944
p,3,986000952,32074
p,3,986506008,103870
p,3,987063192,32148
p,3,988628524,32611
p,3,989114802,31741
p,3,989676394,32204
p,3,990179357,33982
p,3,990738693,31925
p,3,992219748,32723
p,3,992781507,34741
p,3,993361877,34463
p,3,993856469,31833
p,3,994479080,31945
p,3,996121988,33518
p,3,996693689,31944
p,3,997351172,33019
p,3,997946618,31945
p,3,999453602,34666
p,4,60287,32185
p,4,996827,34907
p,4,1561400,32037
p,4,2071179,32000
p,4,3615215,33000
p,4,4104215,39240
p,4,4686380,33241
p,4,5233509,33445
p,4,5802621,33704
p,4,7336288,34759
p,4,7903956,32833
p,4,8455435,37907
p,4,9022323,34574
p,4,9636248,34537
p,4,11167952,41055
p,4,11752080,34889
p,4,12286264,32019
p,4,12854614,32185
p,4,13363374,32204
p,4,14901763,33833
p,4,15433782,32037
p,4,15988687,32259
p,4,16507113,32203
p,4,17070262,32000
p,4,18641336,33889
p,4,19141095,31870
p,4,19700762,32537
p,4,20217948,32574
p,4,20782706,32481
p,4,21327834,33111
p,4,21909315,31963
p,4,22437204,32055
p,4,22994814,32019
p,4,24507832,35981
p,4,25113182,35407
p,4,25659960,35000
p,4,26268275,35166
p,4,26835072,41018
p,4,28426848,35889
p,4,29968997,41111
p,4,30609923,36056
p,4,31169811,35463
p,4,31745145,34667
p,4,33250571,36760
p,4,33878479,36111
p,4,34417386,34778
p,4,35019070,36241
p,4,35576755,35092
p,4,37139237,35574
p,4,37718143,35778
p,4,38326273,34741
p,4,38927644,34426
p,4,39436420,116574
p,4,41040419,35630
p,4,41683491,87074
p,4,42415027,34815
p,4,43037436,34703
p,4,43580231,35111
p,4,45136915,34778
p,4,45661731,33000
p,4,46246360,34037
p,4,46787749,35796
p,4,47382065,34278
p,4,48910065,34685
p,4,49482398,33649
p,4,50003547,33074
p,4,50598937,35241
p,4,51126215,33445
p,4,52736308,37815
p,4,53376771,37056
p,4,54029028,37389
p,4,54720325,35778
p,4,55248917,35074
p,4,56825233,35629
p,4,57362751,103037
p,4,57937565,34019
p,4,58540805,35074
p,4,59087509,33482
p,4,60648696,35851
p,4,61175510,34500
p,4,61758861,34074
p,4,62284693,34815
p,4,62864821,34463
p,4,64382564,35019
p,4,64963342,34204
p,4,65493154,33852
p,4,66069894,33815
p,4,66589781,35019
p,4,67178894,34018
p,4,67723044,107149
p,4,68290156,34278
p,4,68892138,34204
p,4,70383731,35759
p,4,70973211,33907
p,4,71515544,33944
p,4,72093840,34741
p,4,72633950,33574
p,4,74226153,35851
p,4,75748801,36148
p,4,76328430,33611
p,4,76857395,33462
p,4,77429803,33092
p,4,78950249,37833
p,4,79579342,36519
p,4,80137305,45408
p,4,80796268,40148
p,4,81352305,35685
p,4,82930582,35389
p,4,83458156,33130
p,4,84037824,37129
p,4,84558510,32203
p,4,85114694,34612
p,4,86627083,33111
p,4,87220008,33593
p,4,87736747,34945
p,4,88312230,32166
p,4,88831973,32130
p,4,90385973,32722
p,4,90909899,31908
p,4,91483287,31834
p,4,92080343,31981
p,4,92570304,32092
p,4,94123085,33333
p,4,94642401,32334
p,4,95207899,32037
p,4,95733159,33926
p,4,96301178,32186
p,4,97826326,33778
p,4,98397325,32111
p,4,98958360,32278
p,4,99520954,31796
p,4,100053825,32148
p,4,101603363,33204
p,4,102131567,32334
p,4,102884234,33445
p,4,103431437,32186
p,4,103996640,32037
p,4,105504768,33223
p,4,106074398,32203
p,4,106597491,32167
p,4,107168840,36834
p,4,107725136,34389
p,4,109295304,35000
p,4,109881968,32389
p,4,110378470,32296
p,4,110963618,32963
p,4,111457932,32018
p,4,113010747,33889
p,4,113540893,32797
p,4,114134931,33259
p,4,114827727,32926
p,4,115475317,41796
p,4,117074040,33611
p,4,117590595,32204
p,4,118152076,32482
p,4,118666057,32352
p,4,119232537,31944
p,4,120742924,33223
p,4,121271499,32407
p,4,121843851,31963
p,4,122428295,32314
p,4,122918480,31963
p,4,123499758,32778
p,4,124021740,32204
p,4,124588871,32278
p,4,125134741,32204
p,4,126686556,33315
p,4,127223369,32408
p,4,127783425,32333
p,4,128298351,32000
p,4,128852278,31981
p,4,130398113,33703
p,4,130982132,32815
p,4,131497169,32167
p,4,132058170,32203
p,4,132582540,31963
p,4,134133038,32981
p,4,135633944,106593
p,4,136200481,32167
p,4,136764202,32074
p,4,137284035,32148
p,4,137847128,32482
p,4,138387648,32371
p,4,138947002,32019
p,4,139462539,32482
p,4,140018023,31834
p,4,141528784,33259
p,4,143082895,32982
p,4,143684097,34204
p,4,144173487,31703
p,4,144727877,32111
p,4,146247027,32704
p,4,146813655,32055
p,4,147323637,32333
p,4,147884729,32259
p,4,148394191,32148
p,4,149950132,32889
p,4,150459263,106000
p,4,151029059,32019
p,4,151562282,33833
p,4,152095782,37834
p,4,153689709,35926
p,4,154226282,34537
p,4,154841984,35871
p,4,155368578,34630
p,4,155916781,34944
p,4,157496261,35500
p,4,158057410,35112
p,4,158637502,33537
p,4,159173485,36111
p,4,159773540,39148
p,4,161372763,40945
p,4,161996968,39129
p,4,162540245,34426
p,4,163142392,35352
p,4,163672816,33722
p,4,165259724,36148
p,4,165896629,36370
p,4,166405927,34278
p,4,166980483,38815
p,4,167579074,33722
p,4,169146407,36481
p,4,169748758,34167
p,4,169903647,34259
p,4,170747742,32370
p,4,171267096,33518
p,4,172929893,37741
p,4,173533968,34444
p,4,174095227,115128
p,4,174696131,34500
p,4,175273316,32871
p,4,176830169,35629
p,4,177360705,33185
p,4,177946299,34889
p,4,178484630,42297
p,4,179077797,33037
p,4,180612817,37407
p,4,181222560,36000
p,4,181828708,36500
p,4,182440559,39129
p,4,183002911,111815
p,4,184591077,36203
p,4,185167706,34722
p,4,185716726,33537
