main thread [1913]
deadline thread started [1929]
st_p,2,516818895,0
p,2,516929507,45463
p,2,524416396,42333
p,2,531943949,42167
p,2,539443153,60537
p,2,546952633,28648
p,2,554404225,59723
p,2,561856133,59445
p,2,569374707,61815
p,2,576801280,159833
p,2,584338449,59500
p,2,591855634,69500
deadline thread started [1930]
st_c,2,598113634,0
Starting camera loopp,2,599308264,60371

p,2,606927134,132945
p,2,614453504,62000
p,2,621999616,63944
c,2,599653709,25917851
p,2,629475672,61777
p,2,636967080,70833
p,2,644419985,59963
p,2,651918133,70703
p,2,659299152,28500
p,2,666722800,69797
p,2,674244986,71296
p,2,681779596,59797
p,2,689208874,132445
p,2,696731689,59926
deadline thread started [1931]
st_o,2,699223189,0
o,2,699267448,54963
p,2,704241171,58870
o,2,706745633,41648
p,2,711715356,69149
o,2,714215394,43815
p,2,719226837,59018
o,2,721721318,41834
p,2,726671595,68296
o,2,729238223,41408
p,2,734170278,59167
o,2,736670944,41796
p,2,741675668,58759
o,2,744194815,42371
p,2,749131853,58851
o,2,751634741,42074
p,2,756630907,58871
o,2,759127684,41833
p,2,764075685,58370
o,2,766647277,41852
p,2,771576964,66352
deadline thread started [1932]
st_m,2,773203130,0
init
set pins
m,2,773538315,88926
o,2,774089408,41796
p,2,779140724,56555
m,2,780825353,84019
o,2,781684262,40666
c,2,645293022,137346684
p,2,783511542,65907
m,2,783633709,82203
o,2,783765726,38778
p,2,784125153,84407
m,2,784854338,210963
o,2,785379060,103777
p,2,785999004,60685
m,2,786259503,78834
o,2,786453911,39204
p,2,786823486,50926
m,2,787001191,78648
o,2,787196116,38963
p,2,787636153,51241
m,2,787815357,89852
o,2,788302745,39889
p,2,788744261,58444
m,2,789001131,81445
o,2,789130206,38870
p,2,794028909,163685
m,2,795797112,103000
o,2,796657039,41666
c,2,787987393,11381331
p,2,799774817,28796
m,2,800137058,90334
o,2,800383225,41130
p,2,800835985,68519
m,2,801051041,163352
o,2,801274745,41685
p,2,801697189,97370
m,2,801977337,78629
o,2,802178947,39222
p,2,802562168,54871
m,2,802748576,78815
o,2,802943780,39037
p,2,803398485,64463
m,2,803620318,78111
o,2,803904818,39667
p,2,804505836,61297
m,2,804706448,155611
o,2,804910207,38945
p,2,805365283,56629
m,2,805712041,82889
o,2,805917671,43611
p,2,806321059,54426
m,2,806562522,78445
o,2,806687504,38425
p,2,807122950,55907
m,2,807314727,83297
o,2,807519524,38630
p,2,807947024,56296
m,2,808128653,77741
o,2,808338802,39111
p,2,808739358,56482
m,2,808986358,80259
o,2,809557081,42481
p,2,814566969,66167
m,2,816198451,82463
o,2,817059451,40259
c,2,804029910,13588467
p,2,818069821,61963
m,2,818375487,80371
o,2,818638154,119055
p,2,819128264,56592
m,2,819307616,145870
o,2,819505764,38500
p,2,819938485,60388
m,2,820111984,77315
o,2,820309429,39148
p,2,820694096,59018
m,2,820944558,80778
o,2,821073855,107148
p,2,821517094,60796
m,2,821704316,77463
o,2,822170834,40593
p,2,822611388,55945
m,2,822784426,79796
o,2,822978962,38926
p,2,823498594,57185
m,2,823746835,78111
o,2,823938334,41445
p,2,824298668,59129
m,2,824470465,157369
o,2,824675557,40463
p,2,825128226,55482
m,2,825309022,80704
o,2,825510098,39203
p,2,825909856,56260
m,2,826155578,77092
o,2,826281744,107778
p,2,826715913,60814
m,2,827252190,154408
o,2,828113839,40796
p,2,833124673,62796
m,2,834747969,92722
c,2,822004334,13464912
o,2,835619580,40055
p,2,836283636,56129
m,2,836542822,80685
o,2,836671433,107408
p,2,837105748,60815
m,2,837278730,82926
o,2,837476582,39111
p,2,837908989,59704
m,2,838080562,77908
o,2,838278302,39315
p,2,838684729,59352
m,2,838929321,80537
o,2,839058507,38444
p,2,839498026,60852
m,2,839927841,78648
o,2,840121989,39130
p,2,840490896,130815
m,2,840785859,80704
o,2,841001822,39259
p,2,841522637,57223
m,2,841696415,151963
o,2,841895397,38796
p,2,842320674,58852
m,2,842491044,77148
o,2,842686674,38851
p,2,843044749,59148
m,2,843317692,77278
o,2,843510118,38574
p,2,843875581,59129
m,2,844052785,146481
o,2,844246303,38537
p,2,844683099,58870
m,2,845926673,83963
o,2,846805618,41648
p,2,851763617,58519
c,2,839750341,13421165
m,2,853313432,81592
o,2,853558303,39352
p,2,854089969,58444
m,2,854267765,150926
o,2,854466228,39000
p,2,854897856,59649
m,2,855077467,78371
o,2,855269708,39056
p,2,855666376,59111
m,2,855911524,77574
o,2,856035710,38426
p,2,856466488,62129
m,2,856644506,81444
o,2,856841765,39037
p,2,857270951,62241
m,2,857686321,81778
o,2,857882674,39259
p,2,858309840,62481
m,2,858558024,77518
o,2,858681821,38796
p,2,859116654,61797
m,2,859294340,77555
o,2,859486877,38666
p,2,860038786,60092
m,2,860212509,77741
o,2,860434952,39000
p,2,860804007,60574
m,2,861050748,77445
o,2,861174860,38778
p,2,861608434,63018
m,2,861786230,79760
o,2,861982084,39000
p,2,862591418,68315
m,2,864378695,85037
o,2,865236157,41166
p,2,870168842,57908
c,2,857437858,13458022
m,2,871153862,83445
o,2,871286585,39037
p,2,871893251,58833
m,2,872070343,81148
o,2,872271584,39259
p,2,872631823,63000
m,2,872908248,77778
o,2,873100637,38889
p,2,873466971,62019
m,2,873644359,145760
o,2,873836897,38370
p,2,874274472,62593
m,2,874447083,77537
o,2,874645676,38852
p,2,875247473,65296
m,2,875595657,79167
o,2,875722620,38889
p,2,876162471,62296
m,2,876337268,77852
o,2,876531009,38240
p,2,877085600,60630
m,2,877261119,78167
o,2,877453453,39000
p,2,877848802,62519
m,2,878093375,77462
o,2,878219949,38982
p,2,878653541,62019
m,2,878824004,77518
o,2,879020967,38926
p,2,879626097,62259
m,2,879809133,78130
o,2,880004097,38796
p,2,881345801,60296
m,2,883053615,82889
o,2,883846152,41834
c,2,875132177,13566974
p,2,888848262,62723
m,2,889096188,80556
o,2,889299114,39259
p,2,889862428,61463
m,2,890119038,80056
o,2,890245798,39055
p,2,890678242,65185
m,2,890856039,77129
o,2,891046798,38667
p,2,891412649,134167
m,2,891695113,77425
o,2,891892335,38963
p,2,892259038,65760
m,2,892436798,77481
o,2,892629649,38500
p,2,893322889,130742
m,2,893597390,82481
o,2,893800835,40518
p,2,894203963,63204
m,2,894412851,80111
o,2,894614443,39222
p,2,895140794,127000
m,2,895429349,84278
o,2,895641035,40352
p,2,896022998,61889
m,2,896211702,156296
o,2,896421869,38944
p,2,896852777,65185
m,2,897033925,77685
o,2,897253667,39055
p,2,897626056,65537
m,2,897797888,151814
o,2,897996314,38352
p,2,900072869,58259
m,2,901710442,85074
o,2,902563146,40148
c,2,893135223,13513701
p,2,906877016,67148
m,2,907069053,155445
o,2,907276220,43296
p,2,907753313,65889
m,2,908080775,79315
o,2,908311645,39334
p,2,908675256,66555
m,2,908920793,77593
o,2,909045275,38611
p,2,909493719,65778
m,2,909673406,77555
o,2,909864868,38871
p,2,910291961,65037
m,2,910538555,78685
o,2,910663222,43240
p,2,911389260,66074
m,2,911573890,79148
o,2,911769595,38944
p,2,912143002,66148
m,2,912426948,82444
o,2,912657836,39463
p,2,913161837,62648
m,2,913345337,150889
o,2,913545021,38426
p,2,913978409,66074
m,2,914151113,78426
o,2,914349318,38648
p,2,914741688,70056
m,2,914985911,77704
o,2,915110393,117111
p,2,915550578,69519
m,2,915730429,82760
o,2,915960133,42851
p,2,918695429,138851
m,2,920418114,83500
o,2,921279688,39834
c,2,911061575,13515186
p,2,924836761,61778
m,2,925021632,155074
o,2,925225114,43981
p,2,925836927,69760
m,2,926017982,80833
o,2,926243778,38740
p,2,926614500,67111
m,2,926857518,77445
o,2,926981982,42944
p,2,927424443,72871
m,2,927609628,77093
o,2,927811814,38981
p,2,928199850,66926
m,2,928484960,77222
o,2,928608552,38741
p,2,929314366,64315
m,2,929491404,78815
o,2,929689330,39074
p,2,930115980,68685
m,2,930374461,77351
o,2,930498924,39907
p,2,931072978,64352
m,2,931252997,77686
o,2,931443313,39185
p,2,931833646,70666
m,2,932079479,76925
o,2,932203182,38834
p,2,932637275,67814
m,2,932812515,76907
o,2,933002996,38648
p,2,933367608,68871
m,2,933653886,76648
o,2,933856998,38963
p,2,937286533,60833
m,2,938908479,82314
o,2,939777256,40759
c,2,928991793,13294167
p,2,942569959,62797
m,2,942878552,82093
o,2,943237053,40889
p,2,943603774,68630
m,2,943781015,80704
o,2,943975145,39111
p,2,944409998,69129
m,2,944608682,77241
o,2,944799831,38981
p,2,945174756,72592
m,2,945352442,145870
o,2,945547256,39093
p,2,945987459,68259
m,2,946157514,77278
o,2,946375959,38833
p,2,947007477,65982
m,2,947253830,78149
o,2,947378553,38611
p,2,947824239,70889
m,2,947993628,77444
o,2,948193146,39519
p,2,948637294,61834
m,2,949007071,163242
o,2,949221720,39019
p,2,949661183,62834
m,2,949844906,79074
o,2,950040145,39889
p,2,950443312,57741
m,2,950707312,88667
o,2,950844923,39185
p,2,951315812,62944
m,2,951510164,88815
o,2,951745609,40129
p,2,955899035,60907
m,2,957628257,91222
o,2,958413368,40260
c,2,946624978,13836891
p,2,960853591,60315
m,2,961130628,81889
o,2,961470369,41093
p,2,961861906,68667
m,2,962070203,150500
o,2,962276351,44778
p,2,962742739,61371
