main thread [2465]
deadline thread started [2481]
st_p,2,277451751,0
p,2,277519918,43166
p,2,284964305,45093
p,2,292396416,43778
p,2,299915858,43612
p,2,307422505,47575
p,2,314955005,50111
p,2,322476655,50704
p,2,329973932,49371
p,2,337490079,43834
p,2,344945580,43185
p,2,352442803,41963
p,2,359913895,41907
p,2,367401265,39370
p,2,374865393,41574
p,2,382371613,40371
p,2,389820743,114611
p,2,397316927,38907
p,2,404829723,40074
deadline thread started [2482]
st_c,2,409371631,0
Starting camera loop
p,2,412274391,41815
p,2,419758463,41667
p,2,427213871,39482
p,2,434706816,39185
p,2,442149259,46908
p,2,449635685,41148
p,2,457152261,39611
p,2,464590670,47593
p,2,472012669,44111
p,2,479599280,43777
p,2,487243060,43371
p,2,494802912,44907
p,2,502329875,42982
p,2,509682950,44537
p,2,516684635,44778
p,2,524604340,43351
deadline thread started [2483]
st_o,2,527430340,0
o,2,527487451,60703
p,2,532064154,43370
o,2,534937043,43685
p,2,539596451,44092
o,2,542406709,45926
p,2,547068283,43797
o,2,549947394,47889
p,2,554605189,45019
o,2,557380431,39926
p,2,562037096,39556
o,2,564884394,39722
p,2,569523006,39426
o,2,572305005,115575
p,2,576987376,40260
o,2,579861395,39555
p,2,584500487,39981
o,2,587351024,39611
p,2,592013728,39222
o,2,594801432,39685
p,2,599434210,39630
o,2,602293675,39815
p,2,606934547,40055
o,2,609759492,39463
p,2,614398752,39222
o,2,617256660,39185
p,2,621893365,39148
o,2,624678957,39333
p,2,629410495,40129
o,2,632189569,39741
p,2,636828734,38926
o,2,639684734,40148
p,2,644322771,39093
o,2,647127215,39223
p,2,651771622,39815
o,2,654621178,39815
deadline thread started [2484]
st_m,2,658006825,0
init
set pins
p,2,659266548,42981
o,2,662119418,46000
m,2,665505677,114092
p,2,666754991,40445
o,2,669606731,40630
m,2,673023453,81759
p,2,674271267,39593
c,2,410741483,277541190
o,2,688360562,40592
m,2,688455191,81537
p,2,688591617,38778
o,2,688684506,40204
m,2,688844469,78315
p,2,689223525,39574
o,2,692140932,45315
m,2,695542673,88666
p,2,696780377,40555
o,2,699641118,41815
m,2,703062858,84093
c,2,688976099,14320203
p,2,704337710,42389
o,2,704729802,41167
m,2,705040117,81518
p,2,705244839,39315
o,2,705533783,40093
m,2,705631672,82093
p,2,705762616,39148
o,2,706575357,43389
m,2,706904505,87759
p,2,708140876,103870
o,2,710982005,47612
m,2,714371043,87408
p,2,715639062,43833
o,2,718440043,45445
m,2,721886784,85963
p,2,723118748,40296
c,2,705333580,18521131
o,2,724265210,42519
m,2,724581285,80482
p,2,724779045,38907
o,2,725369712,40963
m,2,725832601,82333
p,2,726036953,40278
o,2,726330453,39204
m,2,726634008,83426
p,2,726831600,38944
o,2,727069007,39055
m,2,727430320,78796
p,2,727634690,38648
o,2,727966263,39037
m,2,730792152,86778
p,2,732026133,41037
o,2,734822373,43278
m,2,738235429,82908
p,2,739477911,41352
c,2,724865267,16898923
o,2,742113967,41500
m,2,742423969,94074
p,2,742635246,40685
o,2,742861969,38907
m,2,743554821,81203
p,2,743801580,38926
o,2,744207117,40093
m,2,744527302,79315
p,2,744719802,38315
o,2,744944505,38944
m,2,745328098,79685
p,2,745527747,38740
o,2,745852952,38852
m,2,746178581,81019
p,2,746382174,41037
o,2,748766582,45296
m,2,752161768,85148
p,2,753405453,41037
o,2,756261952,42648
m,2,759656784,85797
c,2,743141154,17023223
p,2,760497951,40203
o,2,760727098,39963
m,2,761089190,80092
p,2,761283208,38130
o,2,761669320,39296
m,2,762246783,80463
p,2,762445468,39630
o,2,762836614,40092
m,2,763167725,78926
p,2,763365670,38612
o,2,763657227,38741
m,2,763973284,78926
p,2,764165618,38296
o,2,764421081,38945
m,2,765788987,85334
p,2,767063487,42445
o,2,769922171,43963
m,2,773317099,91407
p,2,774560617,39797
o,2,777364412,42185
c,2,761518116,17169741
m,2,779121248,82296
p,2,779327562,39333
o,2,779633450,40204
m,2,779957431,90593
p,2,780340098,39092
o,2,780914189,40538
m,2,781230448,81704
p,2,781470281,38963
o,2,781768929,39130
m,2,782080337,78296
p,2,782278041,38370
o,2,782502337,38815
m,2,782848836,81833
p,2,783052984,38445
o,2,783985170,44185
m,2,787403430,87592
p,2,788643282,39389
o,2,791454374,43371
m,2,794845856,82815
p,2,796093745,39574
c,2,780103876,16874332
o,2,797375189,41759
m,2,797690709,85333
p,2,797892690,38926
o,2,798118801,38926
m,2,798789246,80611
p,2,798986117,39055
o,2,799406043,39685
m,2,799723413,79685
p,2,799923098,38815
o,2,800146633,41408
m,2,800513133,99759
p,2,800752392,40019
o,2,801053207,39074
m,2,801368746,79370
p,2,802327004,42074
o,2,805132357,50815
m,2,808570338,84889
p,2,809811764,40426
o,2,812676467,41537
c,2,798277930,16999389
m,2,815630078,92408
p,2,815840116,39722
o,2,816073430,39314
m,2,816418336,79018
p,2,816613928,38834
o,2,817245318,41741
m,2,817662930,81352
p,2,817866226,39259
o,2,818097671,41871
m,2,818442413,79111
p,2,818641227,41945
o,2,818942319,38908
m,2,819259819,79666
p,2,819452911,38352
o,2,819680635,112926
m,2,822392393,95407
p,2,823639670,42611
o,2,826497985,41870
m,2,829891595,82870
p,2,831137429,40333
c,2,816773892,16852629
o,2,833894132,40889
m,2,834241373,92370
p,2,834456706,39037
o,2,834764744,40111
m,2,835393243,85445
p,2,835744224,43759
o,2,836137390,43814
m,2,836491539,92203
p,2,836702983,39944
o,2,837011503,46611
m,2,837326540,82537
p,2,837550337,44889
o,2,837799133,44908
m,2,838177837,92685
p,2,838389467,38778
o,2,840708892,46555
m,2,844116392,86815
p,2,845363095,41019
o,2,848188575,45037
m,2,851637723,93278
p,2,852901890,42333
c,2,835013707,17973813
o,2,853513464,43852
m,2,853796408,90889
p,2,854022056,46407
o,2,854485091,42519
m,2,855156257,91092
p,2,855396257,39926
o,2,855850240,43815
m,2,856179147,82371
p,2,856382535,39056
o,2,856756517,41629
m,2,857008886,85222
p,2,857259812,41222
o,2,857496293,140945
m,2,858746979,123685
p,2,860132998,48037
o,2,862952127,46056
m,2,866383460,105796
p,2,867623126,41908
o,2,870509275,44981
c,2,854316370,18892664
m,2,873546721,103463
p,2,873991202,41871
o,2,874241739,43611
m,2,874569941,85889
p,2,874859997,40556
o,2,875580332,43592
m,2,875975074,85648
p,2,876182111,39352
o,2,876482242,40740
m,2,876796481,81500
p,2,877030999,39000
o,2,877318832,41185
m,2,877650463,83666
p,2,877860389,39519
o,2,878556446,132352
m,2,882052371,88778
p,2,883303741,42334
o,2,886097224,127000
m,2,889537835,86703
p,2,890848742,39481
c,2,874714515,17656930
o,2,892753241,43240
m,2,893075352,84982
p,2,893303223,41129
o,2,893648759,43926
m,2,894411370,89056
p,2,894776093,40370
o,2,895009277,42297
m,2,895348870,83315
p,2,895554796,45462
o,2,895919407,44352
m,2,896263518,92759
p,2,896496055,42685
o,2,896771628,41612
m,2,897103665,83889
p,2,897902795,42037
o,2,900817388,47537
m,2,904201313,130407
p,2,905484850,40759
o,2,908279628,43444
c,2,893745999,17566054
m,2,911584460,86111
p,2,911798589,39334
o,2,912099035,40889
m,2,912420775,81500
p,2,912593553,44759
o,2,913323924,42926
m,2,913767997,83963
p,2,913975682,39500
o,2,914210718,44981
m,2,914569274,85704
p,2,914781534,43963
o,2,915116867,41148
m,2,915451108,81592
p,2,915649960,39093
o,2,915888405,40296
m,2,918447535,87018
p,2,919680257,42778
o,2,922553646,43852
m,2,925954757,85852
p,2,927204646,42074
o,2,929995646,42241
c,2,912772905,17309778
m,2,930734126,93111
p,2,930963330,40037
o,2,931327423,40296
m,2,931765849,117389
p,2,932221237,41575
o,2,932693553,42685
m,2,933018756,81463
p,2,933218849,40667
o,2,933483979,51018
m,2,933850274,88056
p,2,934080794,40981
o,2,934448219,61778
m,2,934817089,89241
p,2,935053810,40889
o,2,937250088,50649
m,2,940696089,91185
p,2,941939163,48592
o,2,944759607,49185
m,2,948189644,88037
p,2,949430274,39685
c,2,931566459,18959463
o,2,950979403,42167
m,2,951312699,85389
p,2,951517699,40000
o,2,951831643,108778
m,2,952460420,160111
p,2,952684606,39555
o,2,953181680,42167
m,2,953506310,81333
p,2,953736031,39371
o,2,953970679,45519
m,2,954293642,80296
p,2,954500161,38907
o,2,954802697,42945
m,2,955903734,84722
p,2,957062604,141556
o,2,959964623,45796
m,2,963365328,88037
p,2,964602050,42389
o,2,967418643,44852
c,2,951758810,17311129
m,2,969433587,84166
p,2,969645883,43129
o,2,969948400,40926
m,2,970271159,80277
p,2,970548583,38945
o,2,971084360,42612
m,2,971593508,85851
p,2,971808879,39129
o,2,972102712,40167
m,2,972424378,80481
p,2,972690470,39778
o,2,972926765,40167
m,2,973266507,80648
p,2,973463878,39240
o,2,974056266,40537
m,2,977463488,157649
p,2,978772952,41297
o,2,981572452,45408
m,2,984985396,86796
p,2,986227747,40426
c,2,970401473,17001922
o,2,987826321,41185
m,2,988148338,120481
p,2,988392820,39574
o,2,988625338,40241
m,2,989319080,83870
p,2,989675062,39666
o,2,989938413,40704
m,2,990245282,82445
p,2,990453560,38667
o,2,990754356,40093
m,2,991066930,80259
p,2,991269041,38704
o,2,991528449,40203
m,2,991854893,80315
p,2,992472097,40519
o,2,995391299,46074
m,2,998799355,86778
p,3,41651,40834
o,3,2872189,45259
c,2,988788079,16749907
m,3,5909689,83333
p,3,6157411,39278
o,3,6460374,41148
m,3,6799262,82222
p,3,7027484,39296
o,3,7646354,42259
m,3,8111132,83704
p,3,8319225,39334
o,3,8616634,39963
m,3,8933763,80648
p,3,9130799,39000
o,3,9377057,39667
m,3,9682759,82223
p,3,9888500,39111
o,3,10189907,39648
m,3,12623389,86093
p,3,13880685,42740
o,3,16679833,43852
m,3,20074906,85963
p,3,21327055,42407
c,3,7115150,16849774
o,3,24197146,40686
m,3,24615499,88555
p,3,24855184,40148
o,3,25157609,40834
m,3,25565516,80907
p,3,26082682,40963
o,3,26459921,42240
m,3,26799236,81777
p,3,27004494,42889
o,3,27312994,39926
m,3,27627088,80463
p,3,27830033,38796
o,3,28058144,47555
m,3,28450995,91981
p,3,28676069,41092
o,3,30564087,48907
m,3,34070364,88093
p,3,35318123,42333
o,3,38196604,51500
m,3,41625901,91815
p,3,42864845,40333
c,3,25395313,18989791
o,3,44794011,50111
m,3,45143214,84444
p,3,45363084,43074
o,3,45789641,47203
m,3,46440677,134019
p,3,46744641,41000
o,3,47136641,41889
m,3,47458417,81278
p,3,47660657,44130
o,3,47964509,39297
m,3,48293750,89759
p,3,48524712,38740
o,3,48752452,43463
m,3,49667321,86352
p,3,50920377,44111
o,3,53775913,43019
m,3,57173135,90907
p,3,58438154,41926
o,3,61230136,41463
c,3,45631067,16718865
m,3,63024692,90518
p,3,63240914,39592
o,3,63539413,39259
m,3,63857228,78963
p,3,64129617,38592
o,3,64751265,40740
m,3,65096208,84852
p,3,65303782,38889
o,3,65604634,39185
m,3,65916152,80093
p,3,66112966,38611
o,3,66404800,38908
m,3,66717875,79130
p,3,66914801,39593
o,3,67252043,41037
m,3,70759804,87148
p,3,71993582,40537
o,3,74851582,42796
m,3,78237378,84352
p,3,79484027,39222
c,3,63986821,16474632
o,3,80800563,41334
m,3,81163803,96204
p,3,81312284,41796
o,3,81612229,42852
m,3,82441635,87352
p,3,82791524,39371
o,3,83085988,39704
m,3,83405601,79203
p,3,83605952,40667
o,3,83887304,42408
m,3,84227304,82537
p,3,84426674,38445
o,3,84724803,38907
m,3,85043525,78444
