o,1,705308488,421075
o,1,707113898,23666
o,1,707628083,25611
o,1,708005286,22648
o,1,708407416,22741
o,1,708847156,22871
o,1,710358138,15778
o,1,711026696,20722
o,1,711528306,21389
o,1,711879768,17797
o,1,712226119,19556
o,1,712584361,21389
o,1,713117637,43130
o,1,713621655,18685
o,1,714986544,19112
o,1,716480860,18833
o,1,716860396,19611
o,1,717426155,33537
o,1,717674729,20296
o,1,718132783,17667
o,1,718498044,19018
o,1,719822432,18129
o,1,720329819,24685
o,1,720789966,18963
o,1,721172021,19611
o,1,721765095,23944
o,1,722317855,18889
o,1,722798504,29111
o,1,724199948,19555
o,1,724535577,19129
o,1,724865800,19592
o,1,725202965,18982
o,1,725651559,29741
o,1,726172354,18815
o,1,726646244,18092
o,1,727107743,18278
o,1,727432280,18556
o,1,727789056,40593
o,1,728340372,19222
o,1,728669352,18630
o,1,729014962,18408
o,1,730334628,20167
o,1,731688388,22537
o,1,732361370,19278
o,1,732757851,23704
o,1,733188574,16814
o,1,733497628,14963
o,1,733817681,15296
o,1,734919181,26815
o,1,735246348,15704
o,1,735556606,19889
o,1,735871623,15445
o,1,736185753,20297
o,1,736830883,20815
o,1,737363159,54074
Starting camera loop
o,1,744822511,18074
o,1,751818085,16555
deadline thread started [16955]
p,1,737363159,22214202
o,1,759613250,16926
p,1,767081083,29111
o,1,767110194,42667
p,1,774477825,17462
o,1,774522324,22778
p,1,781855896,16092
o,1,781897007,25777
p,1,786247157,16407
o,1,786290472,19463
p,1,786913509,16259
o,1,786951638,17741
p,1,787678878,43093
o,1,787702823,19148
p,1,788309158,20055
o,1,788353473,26185
p,1,788945287,30222
o,1,788975509,40093
p,1,789618845,28704
o,1,789668197,28241
p,1,790003345,17055
o,1,790045475,18222
o,1,790796532,49463
p,1,790796532,49463
p,1,791251605,29130
o,1,791280735,37259
p,1,791909233,33556
o,1,791942789,38537
p,1,792615417,18555
o,1,792658732,18296
p,1,793020527,29537
o,1,793074787,24074
o,1,793868194,61463
p,1,793868194,61463
p,1,794456824,19463
o,1,794500139,18851
p,1,795081045,14870
o,1,795120989,17685
p,1,795703046,14260
o,1,795742194,18574
p,1,796090211,29964
o,1,796120175,37093
p,1,796864175,56611
o,1,796864175,56611
p,1,797349361,28629
o,1,797396898,21593
p,1,798148731,15463
o,1,798186453,23537
p,1,798519269,12371
o,1,798554844,18648
p,1,799214769,21593
o,1,799255362,19889
p,1,799960363,47722
o,1,800008085,28629
p,1,800412806,32908
o,1,800445714,41852
p,1,801049567,16204
o,1,801091457,18759
p,1,801416180,10241
o,1,801448013,16945
p,1,802029068,13333
o,1,802064883,19166
p,1,802807217,78315
o,1,802807217,78315
p,1,803274661,27648
o,1,803321327,21982
p,1,804086698,13500
o,1,804125846,17296
p,1,804497956,19574
o,1,804547309,18704
p,1,805234697,14500
o,1,805274345,16945
o,1,805994421,87463
p,1,805994421,87463
p,1,806483495,19871
o,1,806531328,20148
p,1,807101199,26056
o,1,807153163,19703
p,1,807467662,27907
o,1,807521642,18074
p,1,808092345,26185
o,1,808140734,18463
p,1,808419344,63240
o,1,808419344,63240
p,1,809340916,27852
o,1,809387416,21352
p,1,810086343,14129
o,1,810126805,17556
p,1,810452084,12667
o,1,810486862,18241
p,1,811060178,27778
o,1,811110271,19112
p,1,811514416,86075
o,1,811514416,86075
p,1,812298451,17056
o,1,812339655,17648
p,1,812901026,28074
o,1,812952081,18629
p,1,813339099,34556
o,1,813373655,38389
p,1,814006598,34778
o,1,814041376,37795
p,1,814620006,48852
o,1,814668858,42149
p,1,815557896,46741
o,1,815584174,20463
p,1,816258487,44963
o,1,816283413,20037
p,1,816987655,45814
o,1,817033469,45149
p,1,817660506,28130
o,1,817710617,19648
p,1,818056190,40778
o,1,818056190,40778
p,1,819093895,25315
o,1,819141266,19833
p,1,819469876,16963
o,1,819518099,25167
p,1,819925654,57390
o,1,819963710,19334
p,1,820601708,25722
o,1,820648319,22018
p,1,821380243,40759
o,1,821421002,39667
p,1,822476189,32926
o,1,822509115,38538
p,1,822866060,17741
o,1,822916912,19592
p,1,823486264,25129
o,1,823533412,19481
p,1,823934393,43852
o,1,823934393,43852
p,1,824524153,39037
o,1,824544746,18444
p,1,825358449,35815
o,1,825394264,38722
p,1,826007320,27444
o,1,826056005,22296
p,1,826665136,29797
o,1,826694933,38536
p,1,827179712,27778
o,1,827227730,19777
p,1,827941749,25982
o,1,827988490,19185
p,1,828554913,39204
o,1,828594117,40870
p,1,828965266,29648
o,1,828994914,38500
p,1,829605675,16019
o,1,829648639,18908
p,1,830240472,30574
o,1,830271046,37981
p,1,830882842,16574
o,1,830926732,20351
p,1,831528619,29611
o,1,831558230,41945
p,1,832138157,30426
o,1,832168583,37759
p,1,832651841,25426
o,1,832697749,21500
p,1,833299546,17037
o,1,833343806,19778
p,1,834099584,40240
o,1,834139824,39537
p,1,834722045,46704
o,1,834722045,46704
p,1,835444061,24037
o,1,835489006,20093
p,1,835823249,24593
o,1,835847842,42741
p,1,836441600,29055
o,1,836495878,18037
p,1,836804731,24129
o,1,836852138,18889
p,1,837572062,43611
o,1,837615673,62814
p,1,838262134,105797
o,1,838393061,17612
p,1,838790450,21149
o,1,838833988,17537
p,1,839503172,28851
o,1,839556710,17370
p,1,839868824,27963
o,1,839918231,21222
p,1,840699212,73870
o,1,840699212,73870
p,1,841150766,11908
o,1,841186192,18426
p,1,841758339,28333
o,1,841808580,25166
p,1,842384802,25093
o,1,842433377,19092
p,1,842748264,28704
o,1,842803672,17889
p,1,843582489,63944
o,1,843582489,63944
p,1,844155339,13166
o,1,844191394,21500
p,1,844873359,29649
o,1,844927286,17056
p,1,845219916,25240
o,1,845268879,16926
p,1,845987007,12204
o,1,846025877,18481
o,1,846806544,68740
p,1,846806544,68740
p,1,847370690,14130
o,1,847409634,20241
p,1,847979802,28185
o,1,848034117,18815
p,1,848349875,29018
o,1,848403023,26611
p,1,848988228,27648
o,1,849040654,18314
p,1,849637041,36574
o,1,849673615,49334
p,1,850376580,22260
o,1,850421784,24481
p,1,851120302,29833
o,1,851174505,20667
p,1,851473487,21722
o,1,851522820,18704
p,1,852126894,22259
o,1,852169987,22982
p,1,852551619,31315
o,1,852582934,51240
p,1,853288062,25797
o,1,853313859,43851
p,1,853671079,26111
o,1,853723189,20241
p,1,854341096,13741
o,1,854383466,23556
p,1,855105651,29611
o,1,855164374,19203
p,1,855490004,28000
o,1,855543615,17648
p,1,856680448,38463
o,1,856718911,18093
p,1,857080115,23814
o,1,857123985,21315
p,1,857688093,27686
o,1,857739648,17445
p,1,858064630,20407
o,1,858111833,20797
p,1,858691113,28500
o,1,858744817,19092
p,1,859407297,65185
o,1,859448538,23944
p,1,859844059,23463
o,1,859893652,17537
p,1,860466411,23722
o,1,860520762,18759
p,1,860978688,28815
o,1,861031447,17834
p,1,861758761,36926
o,1,861817705,20426
o,1,862357556,50204
p,1,862357556,50204
p,1,863068687,35444
o,1,863126001,19204
p,1,863700128,21815
o,1,863747554,16926
p,1,864058332,24444
o,1,864107073,17426
p,1,864737888,21537
o,1,864780370,20000
p,1,865308946,33444
o,1,865342390,40648
p,1,865960184,23463
o,1,865983647,41000
p,1,866456685,30093
o,1,866511740,22407
p,1,867010222,34908
o,1,867067907,19667
p,1,867653871,30981
o,1,867684852,43964
o,1,868476777,53926
p,1,868476777,53926
p,1,869232221,38019
o,1,869290777,21055
p,1,869603777,23277
o,1,869653962,18760
p,1,870229203,24148
o,1,870279276,17704
p,1,870584683,23777
o,1,870632368,17907
p,1,871370204,45277
o,1,871392963,22518
p,1,872011186,18593
o,1,872049834,20796
p,1,872663558,26703
o,1,872715613,18148
init
set pins
p,1,877415465,45370
o,1,877460835,41482
p,1,884915503,63221
o,1,884978724,95093
p,1,892463705,27203
o,1,892490908,49278
m,1,887145057,7728204
p,1,900232316,35981
o,1,900268297,45334
m,1,902441001,23574
p,1,907731595,44166
o,1,907775761,44278
m,1,910007336,25723
p,1,915280206,28463
o,1,915308669,40074
m,1,917565205,24871
c,1,738030103,182485009
p,1,920633778,27371
o,1,920689518,20408
m,1,920818185,23148
p,1,921088649,36573
o,1,921146241,19574
m,1,921491925,46741
p,1,921935779,52908
o,1,921969020,19667
m,1,922331946,34018
p,1,922905259,19888
o,1,922925147,39778
m,1,923111980,21444
p,1,923426721,20871
o,1,923447592,46722
m,1,923649390,23907
p,1,923888315,28926
o,1,923917241,44388
m,1,924126334,22833
p,1,924359055,17815
o,1,924376870,36907
m,1,924527018,25482
p,1,924815146,17816
o,1,924832962,38777
m,1,924975350,21815
p,1,925311200,37649
o,1,925331571,17278
m,1,925728643,56462
o,1,926332198,48056
p,1,926332198,48056
m,1,926686124,23130
p,1,926913514,28093
o,1,926966866,20889
m,1,927130014,20056
p,1,930415403,1034703
o,1,931469625,23574
m,1,933642755,21667
c,1,922679278,16255569
p,1,938965532,25333
o,1,939014865,21555
m,1,939181014,21019
p,1,939392719,34259
o,1,939426978,37167
m,1,939579978,21870
p,1,939972108,51296
o,1,939972108,51296
m,1,940255126,21352
p,1,940485348,21296
o,1,940506644,39537
m,1,940692383,20815
p,1,940871772,27740
o,1,940899512,39167
m,1,941150401,23074
p,1,941369642,37148
o,1,941406790,42111
m,1,941605418,24204
p,1,941852823,15352
o,1,941897989,21907
m,1,942027360,22296
o,1,942396934,54112
p,1,942396934,54112
m,1,942750361,24333
p,1,943222527,36555
o,1,943281527,21926
m,1,943392731,25093
p,1,943692398,29092
o,1,943747583,19666
m,1,943959769,22203
p,1,944319640,20352
o,1,944339992,39166
m,1,944482176,22000
