main thread [3364]
deadline thread started [3380]
st_p,2,209534404,0
p,2,209594756,38926
p,2,217001128,41333
p,2,224497683,45111
p,2,231965867,51500
p,2,239427921,44056
p,2,246926384,43759
p,2,254378568,45222
p,2,261860030,44723
p,2,269307789,44111
p,2,276799844,44685
p,2,284270808,44278
p,2,291755251,46185
p,2,299189863,49537
p,2,306684972,44278
p,2,314184213,45852
p,2,321612508,43685
p,2,329107804,43574
deadline thread started [3381]
st_c,2,332672156,0
Starting camera loop
p,2,336574341,41426
p,2,344070990,44685
p,2,351493842,46130
p,2,359017694,43741
p,2,366458565,44167
p,2,373955140,43815
p,2,381429472,43296
p,2,388872360,43926
p,2,396052861,44259
p,2,403768748,52148
p,2,411215230,49389
p,2,418698249,44260
p,2,426150766,42500
p,2,433636302,43834
p,2,441129785,44129
p,2,448572787,41240
p,2,456059009,39722
p,2,463512991,39908
deadline thread started [3382]
st_o,2,470390880,0
o,2,470433546,45408
p,2,470991547,43796
o,2,477881954,39796
p,2,478461565,80463
o,2,485400509,40888
p,2,485928379,39704
o,2,492825730,39834
p,2,493420471,39741
o,2,500355047,43222
p,2,500878324,43667
o,2,507831398,45685
p,2,508427213,41889
o,2,515367416,44778
p,2,515887361,40259
o,2,522810565,50648
p,2,523408287,45445
o,2,530345361,45204
p,2,530867769,40296
o,2,537775065,45981
p,2,538373343,41037
o,2,545293842,46186
p,2,545839195,40685
o,2,552799564,45833
p,2,553392841,36278
o,2,560285971,44019
p,2,560824656,61907
o,2,567750602,47962
p,2,568395046,45741
o,2,575349324,48407
p,2,575876453,42500
o,2,582782878,119685
p,2,583375804,44278
o,2,589929803,46315
p,2,590636303,40371
o,2,597675323,46741
p,2,598273027,41815
deadline thread started [3383]
st_m,2,601206602,0
init
set pins
m,2,601537510,86241
o,2,605360306,52223
p,2,605865399,50574
m,2,608883362,86796
o,2,612783252,44204
p,2,613394642,42778
m,2,616318105,83186
o,2,620328570,45074
p,2,620855477,44019
m,2,623872421,86167
o,2,627800569,45852
p,2,628399921,44593
m,2,631340605,86000
o,2,635343216,46852
p,2,635869161,38166
m,2,638884066,85593
o,2,642788919,45981
p,2,643391844,45482
m,2,646397307,87185
c,2,334971156,313882409
o,2,650251305,44852
p,2,650368435,41574
m,2,650689730,82407
o,2,651260249,46148
p,2,651381842,45056
m,2,651692045,84204
o,2,652171711,45148
p,2,652285174,44370
m,2,652605377,82648
o,2,653190951,44926
p,2,653381860,44870
m,2,653656638,82000
o,2,654067749,43018
p,2,654179267,45370
