0,3174982
0,21500
0,92611
0,28055
0,30870
0,50387
0,26129
0,30722
0,62851
0,27056
0,31963
0,49519
0,63759
0,24870
0,60168
0,58667
0,66148
0,32834
0,38388
0,27889
0,33278
0,32963
0,71611
0,37334
0,5027537
0,32704
0,42666
0,38778
0,23019
0,47778
0,34648
0,58093
0,27481
0,42630
0,26333
0,35370
0,26129
0,26481
0,41389
0,29981
0,28833
0,29759
0,33611
0,38315
0,30759
0,33482
0,38296
0,25019
0,42760
0,52760
0,37111
0,70408
0,33167
0,36129
0,75704
0,73629
0,5301538
0,29555
0,51925
0,672185
0,52797
0,34408
0,80037
0,33500
0,42037
0,31278
0,27074
0,26037
0,37833
0,3013481
0,49258
0,83351
0,47999
0,29612
0,36870
0,5624296
0,70815
0,67314
0,41445
0,41333
0,28407
0,37204
0,49462
0,41055
0,222556
0,50851
0,29000
0,30019
0,73147
0,24759
0,42946
0,46333
0,46462
0,26908
0,5714776
0,5415426
0,46371
0,49092
0,45982
0,54185
0,35907
0,30426
0,39630
0,31352
0,34686
0,30797
0,32130
0,112499
0,36463
0,30018
0,31574
0,32685
0,42427
0,43889
0,50407
0,37982
0,186649
0,87482
0,48704
0,45981
0,65332
0,85832
0,41482
0,24871
0,51834
0,47056
0,5282094
0,54519
0,37556
0,42037
0,35945
0,35574
0,22333
0,29537
0,37445
0,5416057
0,27537
0,25241
0,35778
0,59555
0,36648
0,33241
0,39277
0,35278
0,35443
0,66167
0,33759
0,49185
0,50315
0,36278
0,25870
0,67370
0,33667
0,91666
0,33389
0,37481
0,33741
0,66296
0,68796
0,42056
0,29352
0,34723
0,30222
0,42001
0,36833
0,35315
0,32556
0,38000
0,5449074
0,48352
0,35241
0,33630
0,27018
0,40574
0,24500
0,34518
0,30572
0,160000
0,34945
0,69278
0,47667
0,2824702
0,31167
0,27130
0,26260
0,37686
0,28037
0,193555
0,24185
0,54538
0,27259
0,32390
0,42165
0,42334
0,31703
0,24759
0,35574
0,30426
0,116888
0,98019
0,27815
0,41815
0,24351
0,742000
0,28519
0,26685
0,38389
0,5479723
0,29926
0,65518
0,70241
0,54407
0,35759
0,29056
0,35149
0,43091
0,35833
0,37518
0,63834
0,5712019
0,30407
0,28981
0,34592
0,28426
0,46555
0,37167
0,33795
0,43408
0,150889
0,42908
0,38427
0,29852
0,84611
0,39926
0,26315
0,38723
0,44574
0,32851
0,32649
0,39649
0,41778
0,5287482
0,70019
0,56481
0,27686
0,43741
0,40982
0,43000
0,79222
0,5733982
0,36778
0,51889
0,685868
0,32425
0,29833
0,30130
0,28889
0,33222
0,57129
0,58648
0,34963
0,108371
0,28889
0,30054
0,28908
0,33167
0,31927
0,26223
0,32167
0,44129
0,64759
0,48573
0,44889
0,473224
0,28629
0,34038
0,28593
0,33111
0,54722
0,38703
0,51372
0,5441406
0,27129
0,33871
0,26907
0,29056
0,26834
0,34444
0,38167
0,50667
0,27074
0,35446
0,46166
0,59741
0,24778
0,30389
0,30667
0,23093
0,26889
0,43278
0,35334
0,213148
0,5258631
0,36055
0,32129
0,31222
0,40426
0,31500
0,42038
0,34574
0,38648
0,24149
0,45185
0,28555
0,57721
0,54094
0,86537
0,36555
0,31130
0,31648
0,30723
0,96112
0,5378353
0,43223
0,53148
0,34093
0,29092
0,27111
0,61943
0,39648
0,43445
0,36796
0,33222
0,5387389
0,45611
0,33852
0,267538
0,40555
0,36241
0,29148
0,5554778
0,44519
0,27925
0,47407
0,37481
0,38797
0,35852
0,75666
0,3010499
0,30592
0,54963
0,28481
0,5530907
0,50184
0,35944
0,48111
0,35685
0,37204
0,35167
0,128222
0,60018
0,37481
0,34463
0,53019
0,36074
0,35426
0,35370
0,34686
0,34537
0,58241
0,51147
0,51372
0,41481
0,73778
0,44296
0,51296
0,27520
0,37074
0,33499
0,36240
0,29666
0,27407
0,34481
0,73611
0,33019
0,31186
0,30444
0,48703
0,38056
0,27131
0,43667
0,46833
0,31500
0,45481
0,41518
0,1516668
0,32074
0,39778
0,65835
0,36889
0,33963
0,88167
0,53019
0,50723
0,29741
0,28482
0,38148
0,35371
0,38742
0,33351
0,29555
0,34464
0,37130
0,77297
0,47612
0,79499
0,23037
0,58740
0,32277
0,37667
0,48759
0,40816
0,30129
0,42556
0,5393536
0,32740
0,48685
0,25223
0,37796
0,31018
0,63964
0,39075
0,36203
0,33703
0,43407
0,5330371
0,25407
0,45038
0,24667
0,47556
0,39722
0,33371
0,34222
0,46111
0,24926
0,30963
0,25667
0,40610
0,62835
0,42056
0,43130
0,28240
0,34760
0,33630
0,25592
0,32259
0,46778
0,90222
0,27722
0,45889
0,1504999
0,43629
0,134055
0,434408
0,160037
0,5537629
0,83852
0,57037
0,35222
0,66204
0,44907
0,29426
0,156314
0,52149
0,38611
0,47852
0,37907
0,127963
0,32518
0,91389
0,30185
0,39445
0,35463
0,34722
0,29185
0,85795
0,5788316
0,47240
0,28704
0,28963
0,59870
0,24963
0,32315
0,416221
0,38833
0,47333
0,121612
0,5753701
0,25315
0,31871
0,21555
0,36037
0,30370
0,32630
0,24907
0,23093
0,228223
0,34444
0,46500
0,31833
0,1478520
0,28759
0,19870
0,36297
0,46128
0,31426
0,76630
0,172482
0,25240
0,96777
0,41037
0,408184
0,36241
0,30684
0,24148
0,34056
0,27241
0,93926
0,29389
0,29407
0,48221
0,43538
0,20370
0,36944
0,22852
0,28445
0,79852
0,35556
0,40704
0,50964
0,28000
0,39241
0,71130
0,22000
0,81871
0,52426
0,53778
0,25759
0,102962
0,101722
0,34444
0,46316
0,30204
0,52927
0,58277
0,31315
0,33519
0,36779
0,35296
0,34315
0,32833
0,27259
0,45370
0,28185
0,32519
0,31464
0,22500
0,26389
0,20389
0,32852
0,74148
0,52518
0,28148
0,19852
0,31000
0,37851
0,20722
0,55148
0,67722
0,206481
0,77241
0,38592
0,76370
0,23240
0,21500
0,70611
0,73963
0,33500
0,34796
0,52370
0,27000
