0,31259
0,20704
0,31223
0,21481
0,23389
0,22982
0,31962
0,23629
0,24370
0,25926
0,75426
0,39278
0,26667
0,26370
0,23500
0,24352
0,38926
0,22611
0,47371
0,20796
0,25815
0,73889
0,29223
0,24037
0,24241
0,26185
0,35722
0,19352
0,20740
0,20296
0,28889
0,22778
0,67814
0,27593
0,22852
0,27222
0,24296
0,20704
0,19611
0,20630
0,23759
0,38592
0,24815
0,24315
0,40296
0,27575
0,44389
0,23111
0,22555
0,23555
0,30926
0,23426
0,22629
0,43148
0,24370
0,24352
0,23389
0,22889
0,23130
0,25185
0,22518
0,46611
0,52833
0,34722
0,33445
0,4214017
0,36778
0,23167
0,28018
0,27334
0,25222
0,35278
0,25074
0,24907
0,23223
0,23111
0,22926
0,22574
0,37889
0,22204
0,21704
0,24592
0,27537
0,26093
0,24667
0,24834
0,22889
0,25352
0,39722
0,37259
0,33907
0,44371
0,81019
0,32945
0,32111
0,33352
0,34149
0,31686
0,32611
0,47296
0,33222
0,32444
0,30408
0,53982
0,34815
0,33148
0,32018
0,32296
0,35704
0,35018
0,31241
0,33075
0,32722
0,20630
0,20518
0,76649
0,28167
0,22259
0,25537
0,22019
0,19537
0,20556
0,21130
0,25333
0,29889
0,29000
0,23203
0,24630
0,23037
0,26129
0,24593
0,27222
0,24407
0,20482
0,19186
0,19351
0,33815
0,23814
0,23018
0,46093
0,22333
0,21093
0,30851
0,19445
0,30741
0,20592
0,20963
0,24315
0,23055
0,35778
0,24334
0,27259
0,28167
0,20408
0,19648
0,20481
0,19278
0,45130
0,48296
0,31037
0,25129
0,24259
0,23241
0,22963
0,19185
0,19352
0,19278
0,19277
0,24204
0,24222
0,41704
0,24889
0,22463
0,24871
0,23500
0,21703
0,45038
0,21963
0,28481
0,28611
0,50445
0,26648
0,49129
0,25556
0,26722
0,50407
0,39426
0,25241
0,25148
0,24148
0,23611
0,25093
0,23796
0,23370
0,24907
0,23500
0,26555
0,22481
0,28148
0,22797
0,22648
0,39833
0,27370
0,25889
0,29593
