0,41740701
0,30473480
0,29147825
0,30329479
0,33622186
0,32275577
0,32935997
0,29864407
0,35985928
0,29625370
0,29795759
0,27211218
0,28948130
0,27446831
0,28809337
0,27620701
0,31454755
0,30860037
0,26950145
0,27299478
0,27496019
0,27080425
0,26412442
0,26450351
0,30117832
0,30816522
0,32190886
0,28635320
0,30973671
0,32048056
0,29101911
0,28705741
0,23692021
0,21576742
0,25917155
0,31994164
0,27510184
0,31697830
0,30787091
0,31586982
0,33882335
0,32817798
0,32358894
0,34189964
0,33079372
0,24883893
0,26310014
0,29356282
0,34344557
0,33450648
0,32986852
0,30188481
0,25804591
0,24635224
0,29478354
0,27735074
0,33607229
0,31433633
0,37196795
0,33375274
0,33938223
0,33662902
0,33200055
0,32696628
0,31296093
0,30901481
0,30675646
0,30678852
0,34758260
0,32620073
0,35595484
0,34191000
0,33617951
0,28552612
0,34170036
0,28269961
0,30092496
0,27915869
0,26860575
0,25791370
0,27480687
0,27504629
0,26888935
0,28222430
0,30821113
0,29453540
0,31666148
0,28286262
0,26620577
0,27177854
0,27853146
0,27750814
0,29225132
0,30646778
0,30707978
0,28782276
0,29637167
0,32067963
0,32847998
0,33457703
0,29056351
0,32443050
0,28458868
0,29325504
0,29384669
0,30188911
0,29616523
0,29405538
0,32053387
0,34719355
0,31936495
0,29214297
0,29176591
0,28295646
0,30752947
0,28209370
0,30702096
0,29363908
0,29679514
0,29115941
0,26028981
0,25600147
0,31295723
0,31951734
0,30060763
0,32658186
0,31502689
0,29391577
0,30920854
0,29344827
0,30726134
0,31809017
0,32479645
0,31985462
0,33077039
0,34502200
0,37996019
0,35626299
0,36653331
0,35232261
0,34177198
0,30790770
0,31259984
0,33505090
0,31779594
0,29846703
0,30833465
0,30982518
0,32340616
0,34141130
0,33241309
0,34333352
0,34713372
0,34140869
0,30769165
0,31174679
0,30247353
0,29956020
0,30031020
0,27833149
0,30493924
0,28724385
0,32147033
0,29744314
0,33938241
0,26767241
0,30831387
0,29184093
0,25378184
0,24684205
0,27161832
0,25169203
0,27032442
0,26860870
0,26442440
0,27089226
0,28009075
0,29500835
0,29304797
0,28004630
0,31221043
0,26710222
0,28030872
0,29134122
0,26732409
0,27959018
0,26441440
0,27017037
0,27887613
0,31311150
0,30391411
0,33729797
0,29679021
0,27182758
0,25892240
0,25671444
0,25733502
0,23772814
0,25536818
0,23704414
0,24290554
0,24379737
0,27896317
0,26613754
0,30358496
0,24778980
0,23186723
0,21903464
0,24500203
0,23174203
0,24588443
0,23734390
0,25248551
0,24908760
0,26083908
0,25980837
0,27224872
0,26407923
0,26580482
0,25507087
0,25578020
0,23641037
0,24029053
0,23240645
0,26154477
0,25108780
0,23358404
0,23936840
0,26995924
0,27632910
0,27564482
0,24777626
0,25144363
0,24401670
0,24879893
0,24283665
0,23193203
0,24108351
0,24712445
0,24697831
0,28299222
0,24842873
0,28860149
0,32297093
0,26347779
0,25528000
0,26782718
0,23520497
0,24565998
0,26056031
0,26653853
0,28018465
0,27749569
0,27671667
0,33035184
0,30200351
0,36045740
0,30296643
0,34004293
0,30268928
0,28169634
0,29112018
0,30075591
0,30029277
0,30084505
0,28974038
0,28200184
0,31321242
0,29354687
0,30960532
0,27960131
0,27928533
0,31134556
0,28612890
0,31946314
0,31187039
0,30490615
0,30166877
0,27707297
0,29466073
0,32269629
0,31454020
0,29240610
0,27758125
0,27173246
0,27296609
0,29277889
0,26414592
0,28949795
0,27932483
0,26622703
0,26707218
0,28023535
0,27047088
0,30006054
0,31130126
0,29407110
0,28063906
0,27875888
0,25388578
0,26726925
0,25786296
0,28047813
0,28289142
0,28818926
0,29608610
0,33672264
0,34635019
0,37312483
0,31532243
0,33158282
0,30074852
0,30569222
0,30198967
0,31027388
0,30377311
0,30385819
0,28992570
0,29489111
0,27686393
0,31947424
0,30809650
0,34951112
0,29916904
0,30635870
0,26758979
0,27681853
0,26704876
0,26170169
0,25388168
0,25015299
0,22955481
0,23097259
0,22869004
0,27537536
0,30286074
0,34177998
0,28141811
0,27829408
0,27512646
0,25980111
0,27080090
0,26191110
0,26497625
0,27399219
0,27165204
